Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	0	105	125	0	60	0	122	0.824449446052313	1	0	0
2	1	135	61	0	57	0	120	0.989025780931115	1	0	0
3	0	38	44	0	55	0	122	0.576896112179384	1	0	0
4	0	48	147	1	52	0	122	0.547134957043454	1	0	0
5	1	45	144	0	50	0	120	0.905384855810553	1	0	0
6	1	57	120	0	47	0	120	0.553588937968016	1	0	0
7	0	79	143	1	45	0	122	0.536578703904524	1	0	0
8	0	16	108	0	42	0	122	0.806897995062172	1	0	0
9	0	35	29	0	40	0	122	0.874728624941781	1	0	0
10	1	96	12	1	37	0	120	3.15116155287251	1	0	0
11	1	76	71	0	35	0	120	0.612125788116828	1	0	0
12	1	77	8	0	32	0	122	1.00792507501319	0	0	0
13	1	146	136	0	39	0	122	0.644173027947545	0	0	0
14	1	108	86	1	47	0	120	0.615803231950849	1	0	0
15	1	126	30	1	45	0	120	1.25897660292685	1	0	0
16	0	70	107	0	42	0	122	0.84509400697425	1	0	0
17	0	6	28	1	40	0	122	0.647695224964991	1	0	0
18	1	33	96	0	38	0	122	0.721414468018338	0	0	0
19	0	140	122	1	44	0	122	0.842977948021144	1	0	0
20	0	66	67	0	42	0	122	0.749894158914685	1	0	0
21	0	3	115	0	40	0	122	1.01306831208058	1	0	0
22	0	97	52	0	38	0	122	0.672373896930367	1	0	0
23	1	34	127	0	36	0	120	1.14664330100641	1	0	0
24	0	121	59	0	35	0	122	0.56848734500818	1	0	0
25	0	112	90	0	33	0	122	0.742020792094991	1	0	0
26	0	18	32	1	31	0	122	0.733796139014885	1	0	0
27	0	20	27	1	29	0	122	0.556054258020595	1	0	0
28	0	93	42	0	27	0	122	0.851155723910779	1	0	0
29	1	65	112	0	25	0	120	0.941337788943201	1	0	0
30	1	103	33	1	24	0	120	0.732387836789712	1	0	0
31	0	38	114	1	22	0	122	0.572416923940182	1	0	0
32	1	3	40	0	20	0	122	0.625488382065669	0	0	0
33	1	87	102	1	25	0	120	0.964714318048209	1	0	0
34	1	105	84	0	24	0	120	0.723145643947646	1	0	0
35	0	19	136	0	22	0	122	0.735026792855933	1	0	0
36	1	60	37	1	20	0	122	0.767220487818122	0	0	0
37	0	16	89	0	25	0	120	0.943822314031422	0	0	0
38	0	31	136	1	30	0	122	0.878653957974166	1	0	0
39	1	111	26	0	28	0	122	0.743937715189531	0	0	0
40	0	100	68	1	33	0	122	0.806865523103625	1	0	0
41	1	58	73	1	31	0	120	0.59519121190533	1	0	0
42	1	46	115	0	30	0	122	0.911698278039694	0	0	0
43	1	122	135	0	34	0	120	0.589200277114287	1	0	0
44	1	113	29	0	33	0	120	0.804576432099566	1	0	0
45	1	68	49	1	32	0	120	1.58573215594515	1	0	0
46	0	47	115	1	30	0	122	0.566756014944986	1	0	0
47	0	114	46	0	29	0	122	0.756633516866714	1	0	0
48	0	41	82	1	27	0	122	0.914349550148472	1	0	0
49	0	40	48	0	26	0	122	0.681682584108785	1	0	0
50	1	7	7	0	25	0	120	0.731702130986378	1	0	0
51	1	6	124	1	23	0	120	2.24378411890939	1	0	0
52	1	128	64	0	22	0	120	1.25356618710794	1	0	0
53	1	61	22	1	21	0	120	0.903629000997171	1	0	0
54	1	13	109	1	20	0	120	1.62472636788152	1	0	0
55	1	122	150	0	18	0	122	0.660806820960715	0	0	0
56	1	146	70	1	22	0	122	0.695219894871116	0	0	0
57	0	61	19	1	26	0	122	0.784156840061769	1	0	0
58	0	18	24	1	25	0	120	0.684328867122531	0	0	0
59	0	125	134	0	28	0	122	0.829961999086663	1	0	0
60	1	97	139	1	27	0	122	0.721577009186149	0	0	0
61	1	56	141	1	31	0	120	0.998489435063675	1	0	0
62	0	130	22	1	29	0	122	0.564786865143105	1	0	0
63	1	79	123	0	28	0	120	0.747633233899251	1	0	0
64	0	109	146	0	27	0	122	0.633450696012005	1	0	0
65	1	8	147	0	26	0	122	2.25279976800084	0	0	0
66	1	135	131	1	29	0	120	0.551386376842856	1	0	0
67	1	96	48	1	28	0	120	0.701708957087249	1	0	0
