Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	45	118	1	33	0	122	1.19076033297461	1	0	0
2	0	24	58	0	30	0	120	0.749184865999268	1	0	0
3	1	42	103	1	28	0	122	1.67650939000305	1	0	0
4	1	47	55	1	25	0	122	0.719148647011025	1	0	0
5	0	105	108	1	23	0	120	1.00810344301863	1	0	0
6	1	7	82	1	20	0	122	0.781171154987533	1	0	0
7	0	43	23	1	18	0	122	1.09177940100199	0	0	0
8	1	108	8	1	25	0	122	0.885639884014381	1	0	0
9	1	74	52	0	23	0	120	0.759634292015107	0	0	0
10	1	134	44	1	30	0	120	1.255385106022	0	0	0
11	1	123	4	1	36	0	120	1.3539828400244	0	0	0
12	0	150	72	1	43	0	120	1.43405011499999	1	0	0
13	1	15	24	1	41	0	120	0.990793668985134	0	0	0
14	1	78	34	1	46	0	122	0.644997366995085	1	0	0
15	1	111	49	0	45	0	120	0.99987694399897	0	0	0
16	1	112	145	0	50	0	120	1.14177353301784	0	0	0
17	0	54	76	1	55	0	120	1.66961999901105	1	0	0
18	0	44	38	0	54	0	122	0.888847880007233	0	0	0
19	0	99	50	1	59	0	120	0.642900241015013	1	0	0
20	0	2	79	0	57	0	120	1.60664844300481	1	0	0
21	0	22	91	0	56	0	122	1.24387269301224	0	0	0
22	0	133	131	0	61	0	122	0.631384970009094	0	0	0
23	0	120	103	0	65	0	120	0.867672112013679	1	0	0
24	1	29	95	1	64	0	120	0.822080759011442	0	0	0
25	1	103	1	1	68	0	122	1.17908911500126	1	0	0
26	0	113	149	1	67	0	120	1.20102450501872	1	0	0
27	0	111	109	1	65	0	120	1.15935908199754	1	0	0
28	1	34	104	0	64	0	122	1.59826640799292	1	0	0
29	0	36	142	1	63	0	120	1.00476088901632	1	0	0
30	1	28	148	0	61	0	122	1.13831812198623	1	0	0
31	0	43	22	1	60	0	122	0.857638521993067	0	0	0
32	0	15	143	1	64	0	120	1.31756768000196	1	0	0
33	1	26	131	1	63	0	122	0.725899822980864	1	0	0
34	1	55	122	0	61	0	120	0.687122301984346	0	0	0
35	1	30	82	1	65	0	122	1.54520820599282	1	0	0
36	0	144	120	0	64	0	120	0.719843273982406	1	0	0
37	1	112	81	0	63	0	122	1.31318402700708	1	0	0
38	0	1	95	1	62	0	120	1.00212935399031	1	0	0
39	1	7	56	1	60	0	122	1.53513319499325	1	0	0
40	0	12	133	1	59	0	120	0.768274472997291	1	0	0
41	0	66	52	1	58	0	120	0.798366825008998	1	0	0
42	0	75	29	0	57	0	120	0.732560867996654	1	0	0
43	1	89	46	1	55	0	122	0.708928742009448	1	0	0
44	1	130	1	0	54	0	122	0.966005055990536	1	0	0
45	0	122	65	1	53	0	122	0.876248465006938	0	0	0
46	1	134	24	0	56	0	122	0.903439804998925	1	0	0
47	1	33	35	0	55	0	120	0.752640927996254	0	0	0
48	1	132	35	1	59	0	122	0.768037486996036	1	0	0
49	0	59	134	0	58	0	120	1.39150551697821	1	0	0
50	1	28	24	0	57	0	122	0.749362577014836	1	0	0
51	0	123	47	0	55	0	120	1.24439565400826	1	0	0
52	0	51	114	1	54	0	120	0.784786990989232	1	0	0
53	0	122	59	1	53	0	122	1.3592684600153	0	0	0
54	1	129	59	0	57	0	122	0.941953993024072	1	0	0
55	1	51	147	0	56	0	120	0.933856538002146	0	0	0
56	1	86	52	1	59	0	120	1.85515139199561	0	0	0
57	0	47	105	0	62	0	120	0.609316406014841	1	0	0
58	0	57	2	1	61	0	120	0.710486130003119	1	0	0
59	1	12	65	0	60	0	122	0.807539285015082	1	0	0
60	1	45	55	1	59	0	122	0.788678220007569	1	0	0
61	1	6	3	1	58	0	122	0.834558383998228	1	0	0
62	1	108	68	1	57	0	122	0.583509910997236	1	0	0
63	0	16	103	0	56	0	120	0.8213273420115	1	0	0
64	1	71	19	1	55	0	122	1.27361690599355	1	0	0
65	0	82	98	0	54	0	122	0.788239081011852	0	0	0
66	1	136	128	0	57	0	120	0.754589875985403	0	0	0
67	1	43	102	0	60	0	122	1.69763988800696	1	0	0
68	0	34	26	1	59	0	122	1.38830630699522	0	0	0
69	0	113	114	0	61	0	120	0.793901897006435	1	0	0
70	1	119	80	0	60	0	122	0.640139205002924	1	0	0
71	0	49	41	0	60	0	122	3.29265760199632	0	0	0
72	1	111	86	0	62	0	120	0.669352650002111	0	0	0
73	1	39	120	0	65	0	122	0.872107185015921	1	0	0
74	0	140	45	1	64	0	122	0.907554962992435	0	0	0
75	0	149	80	1	67	0	120	1.08393090698519	1	0	0
76	0	18	58	1	66	0	120	1.19887219200609	1	0	0
77	0	71	56	1	65	0	120	0.827492270997027	1	0	0
78	1	139	87	1	64	0	122	1.07216742300079	1	0	0
79	0	3	57	0	63	0	120	1.10747958600405	1	0	0
80	1	50	115	1	62	0	122	0.668709967983887	1	0	0
81	0	29	28	1	62	0	122	0.943028212001082	0	0	0
82	1	30	139	1	64	0	122	0.888252481003292	1	0	0
83	0	105	119	1	63	0	120	0.688572146988008	1	0	0
84	0	59	20	0	62	0	122	0.874521605990594	0	0	0
85	0	22	98	1	65	0	120	1.9332116440055	1	0	0
86	0	102	144	0	64	0	120	0.660991954006022	1	0	0
87	0	16	25	1	63	0	120	0.871971292013768	1	0	0
88	1	6	47	1	62	0	122	0.578200279996963	1	0	0
89	1	132	129	1	62	0	122	0.689115832996322	1	0	0
90	1	130	131	1	61	0	122	0.546243243006757	1	0	0
91	1	120	47	1	60	0	120	0.610059321013978	0	0	0
92	1	124	63	1	62	0	122	0.910709674004465	1	0	0
93	1	140	20	0	62	0	122	0.736521001992514	1	0	0
94	0	111	101	0	61	0	122	1.04090682501555	0	0	0
95	0	130	104	1	63	0	120	0.804351032013074	1	0	0
96	1	49	122	0	63	0	122	0.633710716996575	1	0	0
97	0	107	68	1	62	0	120	0.677410588978091	1	0	0
98	0	22	91	1	61	0	120	1.38401510700351	1	0	0
99	1	74	20	1	60	0	122	1.32655911397887	1	0	0
100	1	109	130	0	60	0	122	0.671364977984922	1	0	0
101	1	125	140	0	59	0	120	1.26907648899942	0	0	0
102	1	85	117	0	67	0	122	0.767671877023531	1	0	0
103	1	9	45	1	64	0	120	1.69470290801837	0	0	0
104	1	64	93	1	71	0	122	1.43254624801921	1	0	0
105	1	146	123	1	69	0	120	0.980710926000029	0	0	0
106	1	112	120	0	76	0	122	1.02704062600969	1	0	0
107	0	1	76	0	74	0	120	0.951978114986559	1	0	0
108	1	23	48	0	72	0	122	0.847135124000488	1	0	0
109	1	38	93	1	70	0	122	0.962648594024358	1	0	0
110	1	32	58	1	68	0	120	1.16989426402142	0	0	0
111	0	64	133	0	74	0	120	1.16872715597856	1	0	0
112	0	3	59	1	72	0	120	0.79892378099612	1	0	0
113	1	8	46	0	70	0	122	4.08475918299519	1	0	0
