Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	12	125	0	25	0	120	4.33423078099804	1	0	0
2	1	96	82	1	22	0	120	7.58298419799758	1	0	0
3	0	15	18	1	20	0	122	8.0583335759984	1	0	0
4	0	146	31	1	17	0	120	1.38899139400019	0	0	0
5	0	18	41	0	25	0	120	8.15731624999898	0	0	0
6	1	140	118	0	32	0	120	1.77338986100222	1	0	0
7	1	9	99	1	30	0	122	1.69823323299715	0	0	0
8	1	23	108	1	37	0	122	4.43687290600064	0	0	0
9	1	114	150	1	43	0	120	1.71254530900114	1	0	0
10	1	95	8	0	41	0	120	1.61277641000197	1	0	0
11	0	1	22	0	39	0	122	0.75427743599721	1	0	0
12	1	47	86	1	37	0	120	1.52400656600003	1	0	0
13	1	94	54	0	35	0	120	2.12519356099801	1	0	0
14	0	131	32	1	33	0	120	2.69330213099965	0	0	0
15	0	75	138	1	39	0	122	2.97009724899908	1	0	0
16	0	94	72	1	37	0	120	4.00190581199786	0	0	0
17	0	138	34	1	42	0	120	2.38575382099953	0	0	0
18	0	104	111	1	47	0	120	1.84758210200016	0	0	0
19	1	5	96	0	52	0	120	2.00236774299992	1	0	0
20	0	59	45	1	51	0	120	7.37138929600042	0	0	0
21	0	75	106	1	56	0	122	3.14702809099981	1	0	0
22	1	2	39	0	54	0	120	1.00506297699758	1	0	0
23	0	88	31	1	52	0	120	2.08257223100009	0	0	0
24	1	55	67	0	57	0	120	2.07686940599888	1	0	0
25	1	24	93	1	56	0	122	1.28384992100109	0	0	0
26	0	115	4	0	60	0	122	1.06299407700135	1	0	0
27	1	56	61	0	59	0	120	8.06862238300164	1	0	0
28	0	90	64	0	57	0	122	0.871202565002022	1	0	0
29	1	114	39	1	56	0	122	4.02884305599946	0	0	0
30	1	45	78	0	60	0	120	5.17754162300116	1	0	0
31	1	14	45	0	58	0	122	0.680251407000469	0	0	0
32	1	32	10	0	63	0	122	0.862095833999774	0	0	0
33	0	100	134	1	66	0	122	1.4572027739996	1	0	0
34	0	92	79	1	65	0	122	0.715460258998064	1	0	0
35	1	122	22	0	64	0	120	0.848706656001013	1	0	0
36	1	113	85	0	63	0	120	1.31719701499969	1	0	0
37	0	57	126	1	61	0	122	2.0031616060005	1	0	0
38	1	139	118	1	60	0	120	0.725967072998174	1	0	0
39	1	5	131	0	59	0	120	0.910900311999285	1	0	0
40	1	98	121	0	58	0	120	0.660455818997434	1	0	0
41	1	146	20	0	56	0	122	0.999977298997692	0	0	0
42	1	88	132	0	60	0	120	1.64819934999832	1	0	0
43	0	51	126	0	59	0	122	0.731888848997187	1	0	0
44	0	98	77	1	58	0	122	1.05231578500025	1	0	0
45	0	32	11	1	56	0	122	1.97189084500133	1	0	0
46	0	101	29	0	55	0	120	4.53092159200241	0	0	0
47	1	57	107	1	59	0	122	6.46178083999985	0	0	0
48	1	53	17	0	62	0	122	0.840637490997324	0	0	0
49	1	43	66	0	65	0	122	0.939585457999783	0	0	0
50	1	1	77	0	69	0	120	2.31977435999943	1	0	0
51	0	100	15	0	68	0	122	0.665877868999814	1	0	0
52	1	42	56	0	66	0	120	2.11081606099833	1	0	0
53	0	144	31	1	65	0	122	5.10380476700084	1	0	0
54	1	106	65	1	64	0	120	1.61781600500035	1	0	0
55	0	141	146	1	63	0	122	1.01876357899891	1	0	0
56	1	89	112	1	62	0	120	0.838951147998159	1	0	0
57	0	131	36	0	61	0	122	1.32676081400132	1	0	0
58	1	79	133	0	60	0	120	0.662078954999743	1	0	0
59	1	72	102	0	59	0	122	1.44990291099748	0	0	0
60	0	137	15	1	62	0	122	0.792102332001377	1	0	0
61	0	41	101	1	61	0	122	0.550947582996741	1	0	0
62	1	27	141	1	60	0	120	0.777347580999049	1	0	0
63	0	114	54	1	59	0	120	4.02465503900021	0	0	0
64	1	8	110	1	62	0	122	0.876516913998785	0	0	0
65	1	88	46	1	65	0	120	2.642412014	1	0	0
66	0	139	128	0	64	0	122	0.510349447999033	1	0	0
67	1	28	144	1	63	0	120	0.707029747998604	1	0	0
68	0	10	53	1	62	0	122	0.994782122998004	1	0	0
69	1	144	75	0	61	0	122	1.59332985600122	0	0	0
70	0	47	106	0	64	0	122	0.819184828000289	1	0	0
71	1	150	76	0	63	0	120	0.840612182997575	1	0	0
72	0	129	9	0	62	0	122	3.40773571600221	1	0	0
73	0	99	49	0	61	0	122	1.03642216700246	1	0	0
74	0	132	109	0	60	0	122	2.57641009100189	1	0	0
75	1	50	71	0	59	0	120	0.594549951998488	1	0	0
76	0	96	97	1	59	0	120	3.48219498699837	0	0	0
77	0	89	80	1	61	0	122	0.901584374001686	1	0	0
78	1	12	123	0	60	0	120	1.41723300499871	1	0	0
79	1	104	23	0	60	0	122	1.3962860419997	0	0	0
80	1	12	28	1	62	0	122	3.3163401540005	0	0	0
81	1	14	84	0	64	0	122	1.01357961499889	0	0	0
