Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	0	146	104	0	40	0	120	1.42510962602682	1	0	0
2	0	53	128	0	37	0	122	0.739923482993618	0	0	0
3	1	25	98	0	46	0	122	1.42183391097933	1	0	0
4	0	81	12	0	44	0	120	0.768582072807476	1	0	0
5	1	150	34	1	41	0	122	0.607434306992218	1	0	0
6	0	84	140	0	38	0	120	0.469744450878352	1	0	0
7	0	52	109	1	36	0	120	1.09670629585162	1	0	0
8	0	54	30	0	33	0	120	0.947763873031363	1	0	0
9	1	57	62	0	30	0	122	0.569708409952	1	0	0
10	0	142	138	0	28	0	120	0.872954949969426	1	0	0
11	0	24	43	0	25	0	122	1.18145062099211	0	0	0
12	1	3	13	1	33	0	122	2.33736891788431	1	0	0
13	1	105	100	0	31	0	120	1.54920085286722	0	0	0
14	0	99	84	0	38	0	120	1.49730289401487	1	0	0
15	0	7	121	0	36	0	120	0.746564514935017	1	0	0
16	1	75	47	1	34	0	122	0.700630113016814	1	0	0
17	0	13	51	1	31	0	120	0.645313190994784	1	0	0
18	1	146	60	0	29	0	122	1.15317697799765	1	0	0
19	1	26	35	1	27	0	122	1.07148542301729	1	0	0
20	1	147	39	0	25	0	122	2.65289854095317	1	0	0
21	1	138	110	1	22	0	120	1.25626578414813	0	0	0
22	1	31	41	0	29	0	120	1.06531583983451	0	0	0
23	1	146	21	1	35	0	120	0.615246375091374	0	0	0
24	1	8	33	0	41	0	122	0.644888642942533	1	0	0
25	1	137	100	0	39	0	122	1.44475423195399	1	0	0
26	1	125	75	1	37	0	120	1.0467976660002	0	0	0
27	0	78	35	0	43	0	120	0.786940530873835	1	0	0
28	0	112	127	0	41	0	120	0.873331385897473	1	0	0
29	1	139	149	1	39	0	122	1.2048237179406	1	0	0
30	1	58	121	0	38	0	120	1.32524293102324	0	0	0
31	0	68	7	1	43	0	120	0.47509065689519	1	0	0
32	1	90	56	0	41	0	122	0.861567504005507	1	0	0
33	0	58	133	0	40	0	120	1.1492945079226	1	0	0
34	1	136	148	0	38	0	122	0.684274239931256	1	0	0
35	1	14	123	1	36	0	120	1.57737491093576	0	0	0
36	0	76	124	1	41	0	120	0.757946972968057	1	0	0
37	1	33	29	1	40	0	122	0.607239315053448	1	0	0
38	0	49	121	0	38	0	120	1.05077345180325	1	0	0
39	1	128	15	0	36	0	122	1.7665581679903	1	0	0
40	0	3	18	0	35	0	120	3.18989260098897	1	0	0
41	1	10	12	0	33	0	122	0.613022512989119	1	0	0
42	1	59	69	1	31	0	122	0.975984909106046	1	0	0
43	1	113	117	0	30	0	120	0.849902732064947	0	0	0
44	1	101	113	1	35	0	120	1.06636831816286	0	0	0
45	1	99	73	0	39	0	122	1.33999535697512	1	0	0
46	1	106	44	1	38	0	122	0.699418256059289	1	0	0
47	0	138	70	0	36	0	120	2.1815752889961	1	0	0
48	1	94	7	0	35	0	120	1.61226402898319	0	0	0
49	0	95	92	1	39	0	120	0.93386203283444	1	0	0
50	1	148	146	0	38	0	120	1.10375955887139	0	0	0
51	1	114	136	0	42	0	122	0.690402528969571	1	0	0
52	1	20	55	1	41	0	122	0.772028491832316	1	0	0
53	0	110	120	1	39	0	120	1.05835746601224	1	0	0
54	0	83	18	1	38	0	120	1.02109232591465	1	0	0
55	1	84	113	1	36	0	122	1.00215359893627	1	0	0
56	1	25	32	1	35	0	120	1.68077446706593	0	0	0
57	1	35	38	0	39	0	120	0.984088042983785	0	0	0
58	0	26	41	0	43	0	120	0.88385253213346	1	0	0
59	0	145	28	0	42	0	120	0.746828528121114	1	0	0
60	0	94	72	1	40	0	120	0.983664775034413	1	0	0
61	1	32	42	0	39	0	120	1.4583485708572	0	0	0
62	1	129	77	1	43	0	122	0.437848656903952	1	0	0
63	1	97	18	0	42	0	122	0.476716816890985	1	0	0
64	1	9	8	1	41	0	120	1.00936722708866	0	0	0
65	1	35	114	1	44	0	120	0.44486277597025	0	0	0
66	0	29	4	0	48	0	120	0.674326631007716	1	0	0
67	0	86	87	1	47	0	120	1.82777283689938	1	0	0
68	0	22	19	0	46	0	120	1.27893015090376	1	0	0
69	0	133	37	0	45	0	120	0.756580014014617	1	0	0
70	0	69	122	1	43	0	120	1.85231168498285	1	0	0
71	0	144	69	0	42	0	120	1.23765907390043	1	0	0
72	1	6	114	1	41	0	122	1.18284672102891	1	0	0
73	1	116	81	1	40	0	122	1.01845689211041	1	0	0
74	1	28	49	0	39	0	122	0.630654878914356	1	0	0
75	0	85	4	1	37	0	120	0.502513539046049	1	0	0
76	1	12	36	0	36	0	122	0.558265815954655	1	0	0
77	0	64	71	0	35	0	120	0.850257258862257	1	0	0
78	0	149	31	0	34	0	122	1.17442713491619	0	0	0
79	1	121	60	1	37	0	120	0.750964388018474	0	0	0
80	1	92	36	0	41	0	122	1.17370134498924	1	0	0
81	0	79	9	1	40	0	122	1.19633319508284	0	0	0
82	1	149	32	0	43	0	120	1.31063822493888	0	0	0
83	1	49	30	1	46	0	122	0.763746690936387	1	0	0
84	1	107	47	0	45	0	122	0.712029075948521	1	0	0
85	0	66	45	1	44	0	120	0.574660735903308	1	0	0
86	1	98	16	0	43	0	122	0.631621293956414	1	0	0
87	1	53	105	0	42	0	120	1.62898014509119	0	0	0
88	0	99	119	0	45	0	120	1.44487247196957	1	0	0
89	0	93	67	1	44	0	120	0.987836035899818	1	0	0
90	1	121	16	0	43	0	120	0.804193411022425	0	0	0
91	1	94	26	1	46	0	120	1.52577431709506	0	0	0
92	0	69	73	1	49	0	120	0.56703386711888	1	0	0
93	1	96	3	0	48	0	122	0.564045008039102	1	0	0
94	0	127	117	1	47	0	120	1.45234809303656	1	0	0
95	0	53	30	0	46	0	120	0.615112076979131	1	0	0
96	1	22	39	1	45	0	120	1.82228835811839	0	0	0
97	1	83	146	1	48	0	122	0.89520551986061	1	0	0
98	0	3	124	1	47	0	120	0.628744329093024	1	0	0
99	0	75	106	1	46	0	120	0.802771382033825	1	0	0
100	0	49	11	0	45	0	120	0.82162749604322	1	0	0
101	0	95	77	0	44	0	120	0.691499949200079	1	0	0
102	1	88	62	0	41	0	122	2.79507189500146	1	0	0
103	1	133	36	0	39	0	120	0.591766907135025	0	0	0
104	0	77	27	0	47	0	120	0.668300461024046	1	0	0
105	0	35	19	1	44	0	120	1.36639133305289	1	0	0
106	0	81	82	1	42	0	120	0.518975540064275	1	0	0
107	1	137	16	1	40	0	122	0.549020881066099	1	0	0
108	1	133	70	1	37	0	120	1.63745722081512	0	0	0
109	1	50	112	1	44	0	120	1.05416815192439	0	0	0
110	1	117	10	0	51	0	122	0.975848230998963	1	0	0
111	1	114	132	0	49	0	122	0.607692641904578	1	0	0
112	0	89	99	1	47	0	120	0.571124150883406	1	0	0
113	0	122	141	0	45	0	120	0.882685268996283	1	0	0
114	1	47	11	1	43	0	122	1.21159188216552	1	0	0
115	0	121	35	0	41	0	122	1.59971429407597	0	0	0
116	0	101	98	1	47	0	120	0.598804028937593	1	0	0
117	1	107	91	0	45	0	122	0.62683992809616	1	0	0
118	1	103	135	1	43	0	120	1.04057473596185	0	0	0
119	1	30	149	1	49	0	120	0.499309876933694	0	0	0
120	0	77	148	0	54	0	120	0.62100445991382	1	0	0
121	0	106	74	1	52	0	122	2.79553500399925	0	0	0
122	0	57	93	1	57	0	120	0.559242743998766	1	0	0
123	1	114	113	0	56	0	122	0.644604704109952	1	0	0
124	0	63	76	1	54	0	120	1.79728709207848	1	0	0
125	1	83	3	1	52	0	122	0.735105275874957	1	0	0
126	1	74	125	0	51	0	122	1.18288322398439	1	0	0
127	1	53	30	1	49	0	122	2.79900471796282	1	0	0
128	0	92	20	0	48	0	120	0.871219959110022	1	0	0
129	0	77	74	1	46	0	120	1.04016798199154	1	0	0
130	0	96	69	0	45	0	120	1.16814696905203	1	0	0
131	0	59	147	0	43	0	120	0.703314891085029	1	0	0
132	1	106	68	0	42	0	122	0.954120700946078	1	0	0
133	0	36	58	0	40	0	120	0.623708207160234	1	0	0
134	1	47	133	1	39	0	122	0.579129724996164	1	0	0
135	1	3	144	1	37	0	122	1.10978339798748	1	0	0
136	0	84	119	1	36	0	120	1.71342341508716	1	0	0
137	1	32	133	1	35	0	120	0.852793455123901	0	0	0
138	0	109	1	0	39	0	120	3.22501630312763	1	0	0
139	1	43	53	0	37	0	122	0.77036415389739	1	0	0
140	0	24	115	0	36	0	120	0.738157093990594	1	0	0
141	0	94	61	0	35	0	120	0.904516855953261	1	0	0
142	1	42	32	1	33	0	122	1.23974652495235	1	0	0
143	1	105	95	1	32	0	122	0.475676615955308	1	0	0
144	0	147	95	0	31	0	122	1.01805884693749	0	0	0
145	0	25	128	1	35	0	120	0.685002854093909	1	0	0
146	1	61	7	0	33	0	120	2.8381683609914	0	0	0
147	0	30	109	0	37	0	122	1.44292299612425	0	0	0
148	1	12	77	1	41	0	122	1.23805933399126	1	0	0
149	1	114	3	1	40	0	122	0.900191114051268	1	0	0
150	0	106	32	1	38	0	122	0.524004800012335	0	0	0
151	1	33	99	1	42	0	120	0.88713458715938	0	0	0
152	0	71	118	1	46	0	120	0.942428425885737	1	0	0
153	0	50	138	1	44	0	120	0.594855726929381	1	0	0
154	0	23	97	0	43	0	120	0.34640173916705	1	0	0
155	1	80	85	0	42	0	122	0.524774721823633	1	0	0
156	0	1	74	0	41	0	120	1.14361219899729	1	0	0
157	0	33	56	1	40	0	120	0.490896629169583	1	0	0
158	1	141	48	1	39	0	122	0.518386652925983	1	0	0
159	0	57	63	1	38	0	120	0.927999982843176	1	0	0
160	1	92	41	0	37	0	122	0.617853289935738	1	0	0
161	0	49	30	1	36	0	120	1.24560086289421	1	0	0
162	1	138	135	0	35	0	122	0.865469060139731	1	0	0
163	0	64	124	0	34	0	120	0.514573896070942	1	0	0
164	0	8	85	1	33	0	120	1.10957736498676	1	0	0
165	0	105	124	1	32	0	120	0.981074420968071	1	0	0
166	0	88	141	1	31	0	122	2.02659856597893	0	0	0
167	0	76	8	0	34	0	120	0.815272538922727	1	0	0
168	1	59	8	0	33	0	122	0.828663690015674	1	0	0
169	0	108	33	1	32	0	122	1.72975834296085	0	0	0
170	1	10	116	1	35	0	122	0.920405826065689	1	0	0
171	0	109	106	1	34	0	120	1.78734207386151	1	0	0
172	1	126	65	1	33	0	122	0.770885611884296	1	0	0
173	0	4	11	1	32	0	120	0.651087187929079	1	0	0
174	0	109	142	1	31	0	120	2.93473431607708	1	0	0
175	0	28	84	1	30	0	120	1.1234857798554	1	0	0
