Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	0	147	36	1	66	0	120	1.36716819999856	1	0	0
2	0	119	150	1	63	0	120	2.5879251639999	1	0	0
3	0	15	79	1	61	0	120	0.580211737993523	1	0	0
4	0	60	83	1	58	0	120	0.500184991004062	1	0	0
5	1	144	29	1	56	0	122	1.10479192600178	1	0	0
6	1	40	99	1	53	0	122	0.563905035000062	1	0	0
7	1	73	80	1	51	0	122	0.734155578000355	1	0	0
8	1	76	10	0	48	0	122	0.488383698990219	1	0	0
9	0	79	141	0	46	0	120	0.669157789001474	1	0	0
10	1	96	146	0	43	0	122	0.617974467008025	1	0	0
11	0	6	95	1	41	0	122	4.50576062200707	0	0	0
12	0	97	34	1	49	0	120	0.829813005999313	1	0	0
13	1	40	84	1	46	0	120	1.41999723600748	0	0	0
14	0	41	131	1	53	0	120	1.23337557200284	1	0	0
15	1	17	149	0	51	0	122	0.676370579996728	1	0	0
16	0	116	86	0	49	0	120	0.728198839991819	1	0	0
17	0	126	26	1	47	0	120	0.667317391009419	1	0	0
18	0	77	150	0	45	0	120	0.560268518005614	1	0	0
19	1	10	96	1	43	0	122	0.666265986990766	1	0	0
20	0	76	83	0	41	0	120	0.655191116005881	1	0	0
21	0	67	54	1	39	0	122	0.773926269001095	0	0	0
22	0	100	45	1	45	0	122	0.591458966009668	0	0	0
23	0	38	50	0	50	0	120	0.640190115998848	1	0	0
24	0	1	58	0	49	0	120	0.710793655001908	1	0	0
25	1	12	95	1	47	0	122	0.810053256005631	1	0	0
26	0	27	46	0	45	0	120	0.86500927900488	1	0	0
27	0	21	140	0	43	0	120	0.782428551989142	1	0	0
28	0	106	122	0	41	0	120	0.871429923005053	1	0	0
29	0	4	41	1	40	0	120	2.09247646899894	1	0	0
30	0	83	144	1	38	0	120	0.701262919988949	1	0	0
31	0	86	137	0	36	0	120	0.640383992998977	1	0	0
32	0	45	112	1	35	0	120	0.863803515996551	1	0	0
33	0	95	79	0	33	0	120	0.644511667996994	1	0	0
34	0	59	84	0	31	0	120	1.29834633300197	1	0	0
35	1	126	62	1	30	0	122	0.965099977009231	1	0	0
36	0	26	116	0	28	0	120	1.07081293499505	1	0	0
37	0	22	48	1	27	0	122	1.75549664799473	0	0	0
38	0	16	78	0	31	0	122	1.17121630400652	0	0	0
39	1	21	134	1	36	0	122	0.754138115997193	1	0	0
40	0	44	100	1	34	0	122	0.756371493000188	0	0	0
41	1	140	94	0	39	0	122	1.01329274999443	1	0	0
42	0	105	46	0	37	0	122	1.50830624900118	0	0	0
43	1	6	105	0	42	0	122	0.838073557999451	1	0	0
44	1	150	74	1	40	0	122	0.795065414000419	1	0	0
45	1	14	122	1	39	0	122	2.27511258200684	1	0	0
46	0	39	36	0	38	0	122	0.684172819004743	0	0	0
47	1	133	115	1	42	0	122	1.00886510200507	1	0	0
48	0	105	64	1	40	0	122	0.879388736007968	0	0	0
49	1	81	145	1	45	0	120	2.94706527701055	0	0	0
50	1	106	27	0	48	0	120	1.97776669099403	0	0	0
51	0	29	72	0	53	0	120	1.41527536799549	1	0	0
52	1	22	108	1	51	0	122	1.33357319999777	1	0	0
53	1	48	18	0	50	0	120	3.55866271800187	0	0	0
54	0	50	53	0	54	0	120	1.1059319920023	1	0	0
55	1	72	60	0	52	0	120	1.48539490799885	0	0	0
56	1	130	8	0	56	0	122	0.73617124100565	1	0	0
57	1	57	99	0	55	0	122	0.579016429997864	1	0	0
58	0	112	71	1	54	0	120	0.731136735004839	1	0	0
59	0	51	117	1	53	0	120	0.782477773012943	1	0	0
60	1	121	110	1	51	0	120	1.19882281000901	0	0	0
61	1	34	63	0	55	0	120	2.02912698099681	0	0	0
62	0	57	110	0	59	0	120	2.60924464699929	1	0	0
63	0	1	41	1	57	0	120	1.72431224999309	1	0	0
64	0	19	85	0	56	0	120	0.773611901007826	1	0	0
65	1	47	82	1	55	0	122	0.710058323005796	1	0	0
66	0	31	77	1	54	0	122	2.70497949200217	0	0	0
67	1	89	104	0	57	0	120	0.704390719998628	0	0	0
68	1	135	63	1	61	0	122	0.78849195499788	1	0	0
69	0	80	63	1	59	0	122	0.821108289004769	0	0	0
70	0	127	47	1	63	0	120	0.915760499992757	1	0	0
71	0	110	101	0	62	0	120	0.910724617002415	1	0	0
72	1	116	121	1	61	0	122	2.0340854570095	1	0	0
73	0	147	16	0	60	0	122	2.79712470099912	0	0	0
74	1	121	55	1	63	0	122	0.728145102009876	1	0	0
75	0	33	1	1	62	0	122	0.858877274004044	0	0	0
76	1	137	125	0	65	0	122	1.36793155799387	1	0	0
77	1	75	72	1	64	0	122	0.927270576998126	1	0	0
78	0	9	66	1	63	0	120	1.35388321601204	1	0	0
79	0	133	99	1	62	0	120	0.79411416601215	1	0	0
80	0	102	60	1	61	0	120	1.42564847899484	1	0	0
81	0	51	95	1	60	0	120	0.742485401002341	1	0	0
82	0	21	3	0	59	0	120	0.848769050993724	1	0	0
83	0	21	103	0	58	0	120	0.766531939996639	1	0	0
84	0	55	101	1	57	0	120	0.600115241002641	1	0	0
85	0	73	86	0	56	0	120	2.49589295400074	1	0	0
86	1	84	66	1	55	0	122	0.664554155009682	1	0	0
87	0	21	60	0	54	0	120	1.57445571300923	1	0	0
88	1	61	73	1	53	0	120	0.693178414992872	0	0	0
89	1	4	47	1	56	0	122	0.600744041992584	1	0	0
90	1	9	146	1	55	0	120	0.881093394986237	0	0	0
91	1	116	47	0	58	0	122	0.749357526001404	1	0	0
92	0	22	118	0	57	0	122	0.838886983998236	0	0	0
93	1	62	19	0	59	0	122	1.52581219699641	1	0	0
94	1	36	46	0	58	0	120	2.82984637199843	0	0	0
95	0	33	29	0	61	0	120	0.959364800000913	1	0	0
96	1	146	73	1	60	0	120	2.98452307199477	0	0	0
97	1	117	33	1	63	0	122	0.756006422001519	1	0	0
98	0	143	147	1	62	0	120	0.64518316599424	1	0	0
99	0	54	114	1	61	0	120	0.690763760998379	1	0	0
100	1	143	20	1	60	0	120	0.624005067002145	0	0	0
101	0	83	68	0	63	0	122	1.2704860560043	0	0	0
102	0	136	81	1	73	0	120	0.839110267988872	1	0	0
103	1	13	17	0	70	0	122	1.14489243699063	1	0	0
104	0	124	115	0	67	0	120	0.913984915008768	1	0	0
105	0	107	59	0	64	0	120	1.14911009999923	1	0	0
106	0	136	44	0	61	0	120	0.757385346005321	1	0	0
107	0	124	84	0	58	0	120	1.64726965299633	1	0	0
108	1	148	69	1	55	0	122	1.72341872799734	1	0	0
109	0	106	55	0	52	0	120	0.852274952005246	1	0	0
110	0	105	69	1	49	0	122	0.993704059001175	0	0	0
111	0	141	26	1	58	0	120	0.600968240003567	1	0	0
112	1	80	12	0	55	0	122	0.657087282001157	1	0	0
113	1	95	138	0	53	0	122	0.791116149994195	1	0	0
114	0	5	135	0	50	0	120	0.695506919990294	1	0	0
115	0	57	96	1	47	0	120	1.80416843399871	1	0	0
116	0	144	103	0	45	0	122	2.13727011698938	0	0	0
117	0	4	45	1	53	0	120	0.800792998998077	1	0	0
118	0	128	99	0	50	0	122	2.47257202400942	0	0	0
119	1	63	101	0	58	0	122	1.21812656300608	1	0	0
120	1	58	84	1	55	0	122	1.09651273100462	1	0	0
121	0	50	130	1	53	0	120	3.70720599399647	1	0	0
122	1	135	47	0	51	0	120	1.5280855109886	0	0	0
123	0	125	68	1	57	0	120	1.94892108799831	1	0	0
124	0	13	67	1	55	0	120	0.884144643001491	1	0	0
125	0	92	39	0	53	0	120	1.20000632099982	1	0	0
126	1	86	118	1	51	0	122	0.70212562699453	1	0	0
127	0	62	63	1	49	0	120	1.11471884799539	1	0	0
128	0	40	57	1	46	0	120	1.17271272899234	1	0	0
129	1	52	112	1	44	0	122	0.620967559996643	1	0	0
130	0	81	97	0	42	0	120	0.67637946800096	1	0	0
131	1	96	123	1	40	0	122	0.601369786003488	1	0	0
132	1	118	120	0	38	0	122	0.648606937989825	1	0	0
133	0	66	12	1	36	0	122	0.703509921993827	0	0	0
134	1	72	113	1	42	0	122	0.723647185004666	1	0	0
135	1	17	141	0	40	0	122	0.702456406012061	1	0	0
136	0	73	124	0	38	0	122	0.610348643996986	0	0	0
137	1	140	144	1	44	0	120	0.825863959995331	0	0	0
138	1	33	58	0	49	0	120	0.985500755996327	0	0	0
139	0	76	71	0	55	0	120	0.633651017007651	1	0	0
140	0	134	149	1	53	0	120	0.855656594998436	1	0	0
141	0	55	105	0	51	0	120	1.27801395799906	1	0	0
142	0	17	90	0	49	0	120	1.07308639699477	1	0	0
143	0	97	6	1	48	0	120	0.693307042995002	1	0	0
144	1	146	10	0	46	0	120	2.2903838630009	0	0	0
145	0	100	59	1	51	0	120	0.730551511005615	1	0	0
146	1	129	115	1	50	0	122	0.693048693996388	1	0	0
147	0	122	118	1	48	0	122	0.697396841991576	0	0	0
148	1	38	44	0	53	0	122	1.48555111000314	1	0	0
149	0	82	140	1	51	0	120	1.72739884299517	1	0	0
150	0	66	28	0	50	0	120	1.00887856300687	1	0	0
151	1	99	1	1	48	0	122	0.687601928992081	1	0	0
152	0	37	47	1	46	0	120	0.692363716007094	1	0	0
153	0	111	55	0	45	0	120	1.94479658499768	1	0	0
154	1	111	27	0	43	0	120	1.28868366999086	0	0	0
155	1	39	131	1	48	0	120	1.07583000999875	0	0	0
156	1	59	54	1	52	0	122	1.24057875899598	1	0	0
157	1	20	135	0	51	0	122	0.733203248993959	1	0	0
158	0	57	9	0	49	0	120	0.800145483997767	1	0	0
159	0	143	46	0	48	0	120	0.616458855991368	1	0	0
160	0	121	34	1	46	0	122	1.79989463000675	0	0	0
161	0	142	133	1	51	0	120	1.893363538009	1	0	0
162	0	32	69	1	49	0	120	0.959067112999037	1	0	0
163	1	41	11	1	48	0	122	0.984229460009374	1	0	0
164	0	84	52	1	47	0	122	3.67236219499318	0	0	0
165	1	58	122	0	51	0	122	1.39969926100457	1	0	0
166	1	105	149	0	49	0	122	3.16583032099879	1	0	0
167	1	69	86	1	48	0	122	2.59317424199253	1	0	0
168	1	84	61	0	47	0	122	0.870072350007831	1	0	0
169	1	13	37	0	45	0	122	2.5786980779958	1	0	0
170	1	107	3	0	44	0	122	0.696256580005866	1	0	0
171	1	21	42	0	43	0	122	0.89096958799928	1	0	0
172	0	13	90	0	42	0	122	0.751476022007409	0	0	0
173	1	106	131	1	45	0	122	0.905270047995145	1	0	0
