Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	63	11	1	47	0	122	1.01828875701176	1	0	0
2	1	16	31	1	44	0	122	2.38760108302813	1	0	0
3	1	136	63	1	42	0	122	0.937433374987449	1	0	0
4	1	144	78	0	39	0	120	0.697456225985661	0	0	0
5	1	38	37	1	47	0	122	0.864920524996705	1	0	0
6	0	114	119	0	45	0	122	0.60254138102755	0	0	0
7	0	24	118	0	52	0	122	0.742420859984122	0	0	0
8	0	52	8	0	59	0	120	0.845159410964698	1	0	0
9	0	61	19	0	57	0	122	0.76811057300074	0	0	0
10	1	37	149	0	63	0	122	0.933560935023706	1	0	0
11	0	61	60	1	61	0	120	0.523939744976815	1	0	0
12	0	11	91	0	59	0	120	1.09102059400175	1	0	0
13	1	52	141	1	58	0	122	0.547971416031942	1	0	0
14	0	55	105	1	56	0	120	1.88983473699773	1	0	0
15	1	148	13	1	54	0	122	1.27448960603215	1	0	0
16	1	150	123	1	52	0	122	0.675247035978828	1	0	0
17	0	28	41	0	50	0	122	0.87668692303123	0	0	0
18	1	104	15	1	56	0	122	0.686210936983116	1	0	0
19	0	122	136	1	54	0	120	1.50329944799887	1	0	0
20	0	145	40	1	52	0	122	1.37533498095581	0	0	0
21	1	129	72	1	58	0	122	0.779934734979179	1	0	0
22	0	50	138	1	56	0	120	1.00243959197542	1	0	0
23	1	45	118	1	54	0	122	1.31845031597186	1	0	0
24	1	26	45	0	53	0	122	1.27095724601531	1	0	0
25	0	149	15	0	51	0	120	1.08044690598035	1	0	0
26	1	68	17	0	49	0	122	0.873158083995804	1	0	0
27	0	130	135	0	48	0	120	0.586200390011072	1	0	0
28	0	57	40	1	46	0	120	0.678273106983397	1	0	0
29	1	32	40	1	45	0	120	2.06478607095778	0	0	0
30	1	116	148	1	50	0	120	3.24253103602678	0	0	0
31	1	115	82	0	54	0	122	1.45978096296312	1	0	0
32	1	63	65	1	52	0	122	0.750255029008258	1	0	0
33	1	79	107	1	51	0	122	1.00480414699996	1	0	0
34	1	28	118	1	50	0	122	0.696286481048446	1	0	0
35	0	106	87	0	48	0	120	1.30576981301419	1	0	0
36	1	79	56	1	47	0	122	0.657283545995597	1	0	0
37	1	89	48	1	45	0	120	2.37163652700838	0	0	0
38	0	86	147	0	50	0	120	0.753213952004444	1	0	0
39	0	129	87	1	48	0	120	0.766720952989999	1	0	0
40	1	30	141	1	47	0	120	1.25273520499468	0	0	0
41	0	103	86	1	51	0	120	0.934373939991929	1	0	0
42	0	125	89	0	50	0	122	1.35707444295986	0	0	0
43	1	8	65	1	53	0	120	1.60313210100867	0	0	0
44	0	18	77	1	57	0	120	0.991141136968508	1	0	0
45	1	71	106	0	56	0	120	1.29219351697247	0	0	0
46	1	39	27	0	60	0	122	1.71669815597124	1	0	0
47	0	70	9	0	59	0	120	0.788558739004657	1	0	0
48	1	21	126	1	57	0	122	0.600793471967336	1	0	0
49	0	72	119	1	56	0	120	0.580888255964965	1	0	0
50	1	104	65	1	55	0	120	0.825883322977461	0	0	0
51	0	121	75	0	58	0	120	1.405117885035	1	0	0
52	0	43	132	1	57	0	120	1.36980060499627	1	0	0
53	1	38	66	1	56	0	122	0.60777841397794	1	0	0
54	1	95	28	1	55	0	122	0.98660997702973	1	0	0
55	1	83	138	1	54	0	122	1.07988263998413	1	0	0
56	1	110	73	0	53	0	120	1.36099184700288	0	0	0
57	1	66	94	0	56	0	122	0.695043503015768	1	0	0
58	1	145	31	1	55	0	122	0.711570910993032	1	0	0
59	1	77	89	1	54	0	122	0.598886615014635	1	0	0
60	0	22	32	0	53	0	120	1.22791973798303	1	0	0
61	0	14	138	0	52	0	120	1.06349032802973	1	0	0
62	0	146	145	0	51	0	120	0.746446594013833	1	0	0
63	1	98	14	1	50	0	122	0.511218732979614	1	0	0
64	1	130	25	0	49	0	122	1.03091691399459	1	0	0
65	0	119	91	1	48	0	120	1.47277407400543	1	0	0
66	1	8	47	0	47	0	122	1.32379601895809	1	0	0
67	1	45	35	0	46	0	120	1.23487098695477	0	0	0
68	0	36	122	0	49	0	120	0.709895410982426	1	0	0
69	1	93	37	0	48	0	120	1.78184572799364	0	0	0
70	0	85	133	0	51	0	120	0.674208190001082	1	0	0
71	1	123	142	1	50	0	122	0.908056309039239	1	0	0
72	1	131	53	0	49	0	122	1.07659898902057	1	0	0
73	1	83	69	0	48	0	122	0.852790211036336	1	0	0
74	1	64	137	0	47	0	122	0.734331151004881	1	0	0
75	1	92	22	1	46	0	122	0.830278330016881	1	0	0
76	0	64	146	0	45	0	122	0.904787864012178	0	0	0
77	0	32	52	0	48	0	120	2.06556986400392	1	0	0
78	1	46	131	1	47	0	120	2.04311392497038	0	0	0
79	1	17	114	0	49	0	122	0.541168621974066	1	0	0
80	1	93	52	0	49	0	122	0.523526960983872	1	0	0
81	1	96	102	0	48	0	122	0.914441068947781	1	0	0
82	1	12	113	0	47	0	122	1.15528021601494	1	0	0
83	0	130	92	1	46	0	122	1.01723877101904	0	0	0
84	1	62	87	0	49	0	122	0.628926081990357	1	0	0
85	1	101	33	0	48	0	122	0.639430424955208	1	0	0
86	0	71	95	0	47	0	120	0.945082989986986	1	0	0
87	1	71	102	1	46	0	122	0.712040664977394	1	0	0
88	1	20	6	0	45	0	122	0.640776112966705	1	0	0
89	0	57	98	1	44	0	122	3.13906483800383	0	0	0
90	1	87	90	0	47	0	122	0.498565735993907	1	0	0
91	0	109	70	0	46	0	120	1.57079805003013	1	0	0
92	0	19	129	1	45	0	120	0.903700023016427	1	0	0
93	1	119	112	1	45	0	120	1.04098923597485	0	0	0
94	1	89	106	0	47	0	122	1.18677346699405	1	0	0
95	1	91	121	0	46	0	122	0.575694542028941	1	0	0
96	0	138	66	1	45	0	120	1.33385498699499	1	0	0
97	1	25	47	0	45	0	122	0.628654006053694	1	0	0
98	0	93	134	1	44	0	120	1.63084898999659	1	0	0
99	0	116	137	0	43	0	120	0.83463593700435	1	0	0
100	0	89	119	1	42	0	120	1.00519811001141	1	0	0
101	0	11	110	1	42	0	120	1.2034678820055	1	0	0
102	1	122	115	1	39	0	122	0.708742077986244	1	0	0
103	1	19	110	1	37	0	122	0.676065033010673	1	0	0
104	0	13	25	1	34	0	120	1.07773591997102	1	0	0
105	1	118	44	1	32	0	120	0.696083215996623	0	0	0
106	0	119	24	1	39	0	120	1.46359137998661	1	0	0
107	0	111	21	1	37	0	122	1.89731858100276	0	0	0
108	1	131	122	0	44	0	122	1.05751829396468	1	0	0
