Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	0	41	122	1	40	0	120	1.78722669499984	1	0	0
2	0	18	111	1	37	0	122	1.12352133200329	0	0	0
3	0	64	31	0	45	0	120	0.793740392997279	1	0	0
4	0	44	147	0	43	0	122	1.30361798299418	0	0	0
5	1	70	123	1	50	0	122	0.816742038005032	1	0	0
6	0	80	77	1	48	0	120	0.957593305996852	1	0	0
7	1	96	11	1	46	0	122	0.827133943996159	1	0	0
8	0	124	53	0	44	0	120	1.03978996099613	1	0	0
9	0	73	134	0	42	0	120	1.2355802529928	1	0	0
10	1	62	142	0	40	0	122	1.58321184800297	1	0	0
11	1	121	17	1	38	0	120	4.03728623899224	0	0	0
12	0	115	66	0	44	0	122	3.49654742699931	0	0	0
13	1	124	111	1	50	0	122	1.79444894498738	1	0	0
14	1	49	98	1	48	0	122	0.919610490003834	1	0	0
15	0	105	17	0	47	0	120	0.808326976999524	1	0	0
16	1	52	83	1	45	0	122	0.924912453003344	1	0	0
17	0	83	83	1	43	0	122	1.79700469700038	0	0	0
18	0	28	11	1	49	0	122	1.23455031799676	0	0	0
19	0	61	57	0	54	0	122	2.48675587799517	0	0	0
20	0	74	147	0	59	0	120	0.775399192993063	1	0	0
21	1	140	126	1	57	0	122	0.782291297000484	1	0	0
22	1	110	9	0	55	0	120	1.31645431599463	0	0	0
23	1	98	7	0	60	0	122	1.68496985000093	1	0	0
24	1	42	141	0	59	0	122	3.89411117599229	1	0	0
25	0	73	49	1	57	0	120	3.08875275899481	1	0	0
26	0	94	6	1	56	0	120	2.10667479400581	1	0	0
27	0	49	140	1	54	0	120	1.25151368799561	1	0	0
28	1	115	132	0	53	0	122	2.83018341599382	1	0	0
29	1	80	1	1	51	0	122	0.706143110000994	1	0	0
30	1	110	146	0	50	0	122	1.21081560800667	1	0	0
31	0	14	120	0	48	0	120	0.816010745998938	1	0	0
32	0	118	114	1	47	0	120	0.885453675000463	1	0	0
33	1	33	40	1	46	0	122	0.782546243994148	1	0	0
34	0	10	142	0	44	0	120	7.15637702599633	1	0	0
35	0	3	139	1	43	0	120	1.20305065700086	1	0	0
36	0	2	28	1	42	0	120	2.69685277099779	1	0	0
37	0	87	127	0	40	0	120	3.33009898300224	1	0	0
38	1	39	88	1	39	0	120	4.16991975299607	0	0	0
39	0	109	44	0	43	0	120	1.21610820799833	1	0	0
40	1	32	82	0	42	0	122	1.9416763499903	1	0	0
41	1	50	69	0	40	0	120	6.46844694600441	0	0	0
42	1	19	78	1	44	0	122	0.823364587005926	1	0	0
43	0	88	47	0	43	0	120	1.82010637399799	1	0	0
44	0	1	6	0	42	0	122	8.81670551899879	0	0	0
45	0	19	33	1	45	0	122	3.54899139500048	0	0	0
46	1	101	39	1	49	0	122	4.10749449400464	1	0	0
47	0	119	100	0	48	0	120	0.741403423991869	1	0	0
48	1	34	73	0	46	0	122	8.33387375199527	1	0	0
49	0	56	79	0	45	0	120	2.87724612100283	1	0	0
50	0	99	118	0	44	0	120	1.28723711099883	1	0	0
51	1	72	59	0	43	0	122	0.768896972993389	1	0	0
52	1	114	127	0	42	0	122	2.05578833899926	1	0	0
53	1	50	51	1	41	0	122	2.18620156499674	1	0	0
54	0	121	10	0	40	0	120	0.679519361001439	1	0	0
55	0	5	129	0	39	0	120	0.817581389987026	1	0	0
56	1	39	9	0	38	0	122	1.01440017699497	1	0	0
57	0	55	55	1	37	0	120	1.22718709500623	1	0	0
