Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	17	36	0	69	0	122	4.61855645896867	0	0	0
2	1	145	49	0	77	0	120	0.449840336106718	1	0	0
3	1	78	125	0	74	0	120	0.330364969093353	1	0	0
4	0	149	40	0	72	0	120	27.8990735555999	0	0	0
5	0	149	88	0	79	0	120	3.07754263607785	0	0	0
6	1	49	112	0	86	0	120	3.85664527397603	1	0	0
7	0	66	15	1	84	0	120	4.19520609686151	0	0	0
8	1	30	149	1	90	0	120	1.20290904818103	1	0	0
9	1	126	38	1	88	0	120	1.36524363141507	1	0	0
10	0	53	127	0	86	0	122	1.98698861617595	1	0	0
11	1	88	149	1	85	0	120	1.43612342420965	1	0	0
12	1	61	132	1	83	0	122	5.4730643001385	0	0	0
13	1	23	22	0	88	0	122	2.41246172320098	0	0	0
14	1	76	104	0	93	0	120	0.641256514005363	1	0	0
15	0	107	3	1	92	0	122	0.933462037239224	1	0	0
16	0	22	94	0	90	0	122	2.64498258987442	1	0	0
17	0	34	73	1	88	0	122	1.03106834180653	1	0	0
18	1	14	123	1	87	0	122	1.80747744301334	0	0	0
19	1	104	32	1	92	0	122	1.73574880510569	0	0	0
20	1	143	27	0	96	0	120	0.954593405127525	1	0	0
21	1	106	4	0	95	0	120	1.16806568112224	1	0	0
22	1	114	130	1	93	0	120	0.869374107103795	1	0	0
23	1	2	93	1	92	0	120	5.17821694584563	1	0	0
24	1	64	142	1	90	0	120	1.0010475050658	1	0	0
25	0	126	133	0	89	0	122	0.961595247965306	1	0	0
26	0	31	109	1	87	0	122	0.805660684593022	1	0	0
27	1	47	48	1	86	0	120	0.689785800874233	1	0	0
28	1	12	52	1	85	0	120	0.942364952992648	1	0	0
29	0	52	84	1	83	0	122	9.08612155495211	1	0	0
30	1	92	32	1	82	0	122	10.2980139679275	0	0	0
31	0	28	76	1	86	0	122	0.681899258866906	1	0	0
32	1	48	51	1	85	0	120	0.514491765759885	1	0	0
33	0	135	22	1	83	0	122	1.8307671980001	1	0	0
34	1	67	145	1	82	0	120	0.609996458981186	1	0	0
35	0	77	146	0	81	0	120	1.15100726578385	0	0	0
36	0	139	56	0	85	0	120	3.12814840581268	0	0	0
37	1	124	19	0	88	0	120	1.22335110791028	1	0	0
38	0	47	92	1	87	0	122	1.24585795216262	1	0	0
39	1	3	39	1	86	0	120	1.02750075608492	1	0	0
40	1	127	12	1	85	0	120	1.6868236232549	1	0	0
41	0	99	18	0	84	0	122	0.535344861913472	1	0	0
42	0	142	24	0	82	0	122	1.62076413305476	1	0	0
43	0	17	26	0	81	0	120	0.987098925281316	0	0	0
44	1	10	82	0	85	0	120	1.52144211996347	1	0	0
45	1	102	49	0	83	0	120	28.4422833244316	1	0	0
46	0	84	39	0	82	0	122	2.51721628196537	1	0	0
47	0	87	80	0	81	0	120	0.598242294043303	0	0	0
48	0	121	72	0	85	0	122	1.93911845190451	1	0	0
