Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	0	140	9	1	26	0	122	1.64257344184443	0	0	0
2	0	112	16	0	34	0	120	1.00361352507025	1	0	0
3	0	23	55	1	31	0	122	1.14625644730404	0	0	0
4	1	54	110	1	38	0	122	2.56594853382558	1	0	0
5	0	123	130	1	36	0	120	0.755223258864135	1	0	0
6	0	135	17	1	34	0	120	0.690636466257274	1	0	0
7	1	30	48	1	32	0	120	1.23469271883368	0	0	0
8	0	49	55	0	39	0	120	0.790097265969962	1	0	0
9	0	7	107	1	37	0	120	0.691539593040943	1	0	0
10	1	102	125	0	35	0	122	0.60419266903773	1	0	0
11	1	150	64	1	33	0	122	0.950683985836804	1	0	0
12	1	109	18	0	31	0	120	0.927536353934556	0	0	0
13	1	89	129	0	37	0	122	0.615828799083829	1	0	0
14	0	38	9	0	35	0	120	0.658942522015423	1	0	0
15	0	132	21	0	33	0	120	1.20640634791926	1	0	0
16	0	108	40	0	31	0	120	0.538713082671165	1	0	0
17	0	72	30	1	29	0	120	0.537280603777617	1	0	0
18	0	128	85	1	28	0	120	0.688115085940808	1	0	0
19	0	94	6	1	26	0	120	0.456585614942014	1	0	0
20	0	92	45	1	24	0	120	0.643587070982903	1	0	0
21	0	29	54	1	22	0	120	0.630905686877668	1	0	0
22	0	118	16	0	21	0	122	0.756591683719307	0	0	0
23	0	32	144	0	26	0	122	0.592694425955415	0	0	0
24	1	43	87	0	31	0	122	1.07881931681186	1	0	0
25	0	146	110	1	29	0	120	0.903420899994671	1	0	0
26	0	103	146	1	28	0	122	0.536402582656592	0	0	0
27	0	78	96	0	32	0	120	0.528302352875471	1	0	0
28	1	110	24	0	31	0	120	1.15967819001526	0	0	0
29	0	102	5	0	35	0	120	0.662733631208539	1	0	0
30	0	117	124	0	34	0	120	0.584758523851633	1	0	0
31	1	65	34	0	32	0	122	0.613746624905616	1	0	0
32	1	126	103	0	31	0	122	1.35362174222246	1	0	0
33	0	93	46	0	29	0	120	0.600933706853539	1	0	0
34	1	90	95	1	28	0	122	0.757639540825039	1	0	0
35	1	78	51	1	27	0	122	0.620661371853203	1	0	0
36	0	27	25	0	25	0	120	0.861725115217268	1	0	0
37	1	23	92	1	24	0	122	2.16921617928892	1	0	0
38	1	128	43	1	23	0	122	0.750348079018295	1	0	0
39	0	11	74	1	21	0	120	0.686496627982706	1	0	0
40	0	37	74	1	20	0	120	0.919828832149506	1	0	0
