Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	0	129	30	1	40	0	120	5.76236138599052	1	0	0
2	1	27	31	1	37	0	120	9.780410338004	0	0	0
3	0	84	117	0	45	0	120	10.4967808860092	1	0	0
4	1	90	87	1	43	0	122	6.54950970500067	1	0	0
5	1	51	60	1	41	0	120	6.61354098000447	0	0	0
6	1	73	75	0	48	0	120	1.22720804599521	0	0	0
7	0	114	20	1	54	0	122	1.78320731599524	0	0	0
8	0	9	10	0	60	0	122	0.701327084985678	0	0	0
9	1	94	108	1	66	0	120	1.6225082979945	0	0	0
10	0	23	121	1	71	0	120	2.3793915760034	1	0	0
11	0	82	112	1	69	0	120	1.09059262499795	1	0	0
12	1	70	47	1	67	0	122	0.899745870003244	1	0	0
13	1	17	53	1	66	0	122	1.04547934500442	1	0	0
14	1	46	103	1	64	0	120	0.922664450001321	0	0	0
15	0	150	78	0	69	0	122	0.7304100140027	0	0	0
16	0	17	98	0	74	0	120	1.06699970399495	1	0	0
17	0	100	51	0	72	0	120	0.875206780998269	1	0	0
18	0	75	50	1	71	0	120	1.23193265500595	1	0	0
19	1	40	22	0	69	0	120	3.16534429199237	0	0	0
20	0	149	132	1	74	0	122	1.8372313889995	0	0	0
21	1	29	5	1	79	0	120	1.30443611000373	0	0	0
22	1	41	19	1	83	0	122	3.33749456900114	1	0	0
23	1	116	44	0	82	0	120	0.985096214993973	0	0	0
24	0	73	7	0	86	0	122	1.77525900301407	0	0	0
25	1	31	150	0	90	0	120	1.046464464991	0	0	0
26	0	104	106	1	94	0	120	1.16925333600375	1	0	0
27	0	28	110	0	93	0	120	2.8406634109997	1	0	0
28	1	58	140	1	92	0	122	0.892724802994053	1	0	0
29	0	121	13	1	90	0	120	1.05586364198825	1	0	0
30	1	126	130	0	89	0	120	3.28981226900942	0	0	0
31	0	64	135	1	93	0	122	1.92501827000524	0	0	0
32	0	36	67	1	96	0	120	2.56499490099668	1	0	0
33	0	134	130	1	95	0	120	1.28517295599158	1	0	0
34	0	40	110	0	94	0	120	1.07029638299718	1	0	0
