Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	109	111	1	33	0	122	7.49264464198495	1	0	0
2	1	149	15	0	30	0	120	4.52612656500423	0	0	0
3	1	120	120	0	39	0	120	0.570604409003863	0	0	0
4	0	56	3	0	46	0	122	1.71901479101507	0	0	0
5	1	56	71	0	52	0	120	7.87900096000521	0	0	0
6	0	75	69	0	58	0	120	0.687136375985574	1	0	0
7	1	27	89	1	56	0	122	1.10527787200408	1	0	0
8	1	125	124	0	54	0	122	3.3052520249912	1	0	0
9	0	138	30	0	53	0	122	5.92937902198173	0	0	0
10	0	71	69	0	58	0	120	3.040781668009	1	0	0
11	0	144	11	0	56	0	120	17.9953453520138	1	0	0
12	1	89	118	0	55	0	122	2.35285836798721	1	0	0
13	0	97	14	0	53	0	120	15.854754592001	1	0	0
14	1	36	43	0	51	0	122	3.07302757701837	1	0	0
15	0	60	34	0	49	0	120	1.866455476993	1	0	0
16	0	19	77	0	48	0	122	1.87616602401249	0	0	0
17	1	106	37	0	53	0	122	5.69435837498168	1	0	0
18	1	21	19	1	51	0	122	5.13485972900526	1	0	0
19	1	59	18	1	49	0	122	11.1095909729775	1	0	0
20	0	14	7	0	48	0	120	1.64523747100611	1	0	0
21	0	8	17	1	46	0	120	0.600642757985042	1	0	0
22	0	137	38	1	45	0	120	1.07727915298892	1	0	0
23	1	93	48	0	43	0	122	1.6943069039844	1	0	0
24	0	4	137	0	41	0	120	0.71881468500942	1	0	0
25	1	124	105	1	40	0	122	2.52694975098711	1	0	0
26	0	53	111	0	38	0	120	1.37370684999041	1	0	0
27	0	36	92	1	37	0	120	4.19567578399437	1	0	0
28	1	65	65	1	35	0	122	4.71261417298228	1	0	0
29	0	142	27	0	34	0	122	3.6887590320257	0	0	0
30	1	54	61	0	38	0	122	4.04091574597987	1	0	0
31	1	2	19	1	37	0	122	2.02828190897708	1	0	0
32	0	125	106	0	35	0	120	3.44700576298055	1	0	0
33	1	142	147	1	34	0	122	4.7271591660101	1	0	0
34	0	121	58	1	33	0	122	2.3445495319902	0	0	0
35	1	5	140	1	37	0	122	2.64845522900578	1	0	0
36	1	33	138	0	35	0	120	1.45877667199238	0	0	0
37	0	70	20	0	39	0	122	7.56453770300141	0	0	0
38	1	134	140	0	43	0	122	0.866687467001611	1	0	0
39	1	52	139	0	42	0	122	0.964669312990736	1	0	0
40	0	144	28	0	41	0	120	3.61939720698865	1	0	0
41	0	54	139	0	39	0	120	0.567081065004459	1	0	0
42	0	15	11	0	38	0	120	0.876629236998269	1	0	0
43	0	110	20	0	37	0	122	2.39863258801051	0	0	0
44	0	75	53	1	41	0	120	1.59437639900716	1	0	0
45	0	134	125	0	40	0	120	2.3111035549955	1	0	0
46	1	40	53	0	38	0	122	6.21502740398864	1	0	0
47	1	92	98	0	37	0	122	1.8835729410057	1	0	0
48	1	25	92	0	36	0	120	1.29332193100709	0	0	0
49	0	62	114	0	40	0	120	1.75010623401613	1	0	0
50	1	90	23	0	38	0	120	7.93188952599303	0	0	0
51	1	54	124	1	42	0	122	2.53235757598304	1	0	0
52	1	6	91	1	41	0	122	1.29793756600702	1	0	0
53	0	149	92	1	40	0	120	2.19572485098615	1	0	0
54	1	142	92	0	39	0	120	5.80903093601228	0	0	0
55	1	107	107	1	42	0	122	0.940812869986985	1	0	0
56	0	150	44	1	41	0	120	1.01950931298779	1	0	0
57	0	29	54	1	40	0	120	0.775554783002008	1	0	0
58	1	54	20	1	39	0	122	10.7650834760279	1	0	0
59	0	27	16	1	38	0	120	7.76356534799561	1	0	0
60	0	64	86	1	37	0	122	10.3931818899873	0	0	0
61	1	149	95	0	40	0	120	7.35883265201119	0	0	0
62	0	109	47	0	43	0	120	2.04389409199939	1	0	0
63	1	38	25	1	42	0	122	1.35177013400244	1	0	0
64	0	95	58	1	41	0	120	0.766386903007515	1	0	0
65	0	54	43	1	40	0	122	2.3399051919987	0	0	0
66	0	105	126	0	43	0	120	0.763305683009094	1	0	0
67	0	137	97	0	42	0	120	0.59274317100062	1	0	0
68	0	36	111	0	41	0	120	0.573197785997763	1	0	0
69	1	5	66	1	40	0	122	0.915026692004176	1	0	0
70	1	79	85	0	39	0	120	2.8597845910117	0	0	0
71	0	117	105	0	42	0	120	0.84514864301309	1	0	0
72	0	95	10	0	41	0	120	0.663631757983239	1	0	0
73	0	12	61	0	40	0	122	6.38562841198291	0	0	0
74	1	107	69	0	43	0	122	0.894619176979177	1	0	0
75	1	89	126	0	42	0	122	1.10371207699063	1	0	0
76	0	59	69	0	41	0	120	2.65510031100712	1	0	0
77	0	108	27	1	40	0	120	1.25764090599841	1	0	0
78	1	35	82	0	39	0	120	5.81993121700361	0	0	0
79	0	80	15	1	42	0	120	1.84713566198479	1	0	0
80	0	23	148	1	41	0	120	0.570569420000538	1	0	0
81	1	17	83	0	40	0	122	2.34258279498317	1	0	0
82	1	112	6	1	39	0	122	2.69382959901122	1	0	0
83	1	36	41	0	38	0	122	1.47899394799606	1	0	0
84	1	95	106	1	37	0	122	4.88835625001229	1	0	0
85	0	145	31	0	36	0	120	1.62489809599356	1	0	0
86	0	56	73	0	36	0	122	1.72520106899901	0	0	0
87	1	118	97	1	38	0	120	0.595989994995762	0	0	0
88	0	91	116	0	40	0	120	0.649111128994264	1	0	0
