Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	29	11	1	74	0	122	2.01022492104676	0	0	0
2	1	131	89	0	82	0	120	0.760734532959759	1	0	0
3	1	130	63	1	80	0	120	0.809051537071355	1	0	0
4	0	15	49	0	77	0	122	0.898052640957758	1	0	0
5	1	32	28	0	75	0	120	0.921301553957164	1	0	0
6	1	81	46	0	73	0	120	0.764528157073073	1	0	0
7	1	149	142	0	70	0	122	0.787549269967712	0	0	0
8	0	79	90	0	77	0	122	0.825618611997925	1	0	0
9	1	133	126	0	75	0	120	0.718694005976431	1	0	0
10	1	28	94	1	73	0	120	0.735294127953239	1	0	0
11	1	56	2	1	71	0	120	0.75091755297035	1	0	0
12	1	53	46	1	68	0	120	0.695073460927233	1	0	0
13	0	78	21	0	66	0	122	0.801096834940836	1	0	0
14	0	60	58	0	64	0	122	0.739829922909848	1	0	0
15	1	19	107	1	62	0	122	0.734985398943536	0	0	0
16	0	124	47	1	68	0	122	0.661926592001691	1	0	0
17	1	119	25	1	66	0	122	0.721445139031857	0	0	0
18	1	25	47	0	73	0	122	0.601977576036006	0	0	0
19	0	150	61	0	78	0	122	0.943843538989313	1	0	0
20	1	18	133	1	77	0	120	0.847219332004897	1	0	0
21	1	20	110	1	75	0	120	1.38656769704539	1	0	0
22	0	81	44	0	73	0	122	0.689053693087772	1	0	0
23	1	127	51	1	71	0	120	0.722489962005056	1	0	0
24	0	45	141	1	69	0	122	4.35507435409818	1	0	0
25	0	35	45	1	68	0	122	3.19400202203542	1	0	0
26	1	15	1	1	66	0	122	0.967255976982415	0	0	0
27	1	93	100	0	71	0	120	1.14554093498737	1	0	0
28	1	118	39	1	70	0	120	1.821506996057	1	0	0
29	0	4	42	0	68	0	122	1.28977267001756	1	0	0
30	0	40	90	1	66	0	122	1.20359561999794	1	0	0
31	0	149	106	0	65	0	122	0.92903472809121	1	0	0
32	1	89	91	1	63	0	120	0.701804345939308	1	0	0
33	1	77	13	0	62	0	120	1.70620230701752	1	0	0
34	1	82	104	0	60	0	120	0.947825234965421	1	0	0
35	0	13	118	0	59	0	122	0.642586276051588	1	0	0
36	0	40	7	1	57	0	122	0.59901471901685	1	0	0
37	1	122	53	0	56	0	120	0.724472703994252	1	0	0
38	0	122	99	1	54	0	122	0.773011968005449	1	0	0
39	1	71	17	0	53	0	120	0.731551210978068	1	0	0
40	0	105	33	1	51	0	122	1.43620831996668	1	0	0
41	0	104	16	0	50	0	120	2.25620356097352	0	0	0
42	0	40	149	0	54	0	122	1.57070630998351	1	0	0
43	1	119	54	0	53	0	122	1.57774667802732	0	0	0
44	1	8	108	0	57	0	120	0.663324621971697	1	0	0
45	0	40	98	1	55	0	122	1.98699040501378	1	0	0
46	0	6	91	1	54	0	122	1.08815667603631	1	0	0
47	0	146	93	0	53	0	122	0.658225012943149	1	0	0
48	1	71	109	1	51	0	122	0.861514735966921	0	0	0
