Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	33	30	1	38	0	122	0.771938623860478	1	0	0
2	0	4	106	0	35	0	120	0.61709020822309	1	0	0
3	1	28	12	0	33	0	122	0.637825303012505	1	0	0
4	0	87	85	1	30	0	120	0.786472816951573	1	0	0
5	1	9	150	0	28	0	120	0.984656296204776	0	0	0
6	0	120	127	1	35	0	120	0.823194809025154	1	0	0
7	1	105	57	1	33	0	122	1.02724898792803	1	0	0
8	0	105	13	0	31	0	120	0.783147044014186	1	0	0
9	1	95	18	1	29	0	120	1.09459444391541	0	0	0
10	0	46	6	0	35	0	120	0.735918611986563	1	0	0
11	0	145	95	0	33	0	120	0.75183625984937	1	0	0
12	0	32	123	0	31	0	122	0.984156054910272	0	0	0
13	1	132	36	0	38	0	122	0.910066975047812	1	0	0
14	0	75	27	1	36	0	120	0.743352211080492	1	0	0
15	0	75	71	1	34	0	120	0.950694357044995	1	0	0
16	1	149	102	0	32	0	120	0.886717315996066	0	0	0
17	0	130	125	0	38	0	122	1.43259101384319	0	0	0
18	0	132	19	1	43	0	120	0.877136345021427	1	0	0
19	1	40	24	0	41	0	120	1.33550498285331	0	0	0
20	1	120	125	0	47	0	120	0.735624267021194	0	0	0
21	0	65	35	0	52	0	120	2.30327097699046	1	0	0
22	0	89	140	1	51	0	122	3.03282221686095	0	0	0
23	0	18	114	1	56	0	120	0.655867733992636	1	0	0
24	0	23	105	1	54	0	120	0.645138104911894	1	0	0
25	0	143	15	0	53	0	122	1.10749799315818	0	0	0
26	0	16	37	1	57	0	120	0.537975759943947	1	0	0
27	1	89	133	1	56	0	122	0.780710379825905	1	0	0
28	1	65	134	0	54	0	122	1.33129555499181	1	0	0
29	1	148	25	0	53	0	120	0.77949589304626	0	0	0
30	1	128	5	0	58	0	122	0.962000591913238	1	0	0
31	0	96	31	1	56	0	120	0.568573447177187	1	0	0
32	0	125	143	1	55	0	122	0.903481706976891	0	0	0
33	0	137	56	0	59	0	120	0.632283832877874	1	0	0
34	0	1	12	1	58	0	120	0.62173321004957	1	0	0
35	1	29	132	0	56	0	122	0.753876768052578	1	0	0
36	0	60	114	0	55	0	120	0.553228769917041	1	0	0
37	1	65	2	0	54	0	122	0.793001288082451	1	0	0
38	0	117	47	0	52	0	120	0.790461533935741	1	0	0
39	0	110	91	0	51	0	120	0.700379933929071	1	0	0
40	0	92	134	0	50	0	120	0.701875904109329	1	0	0
41	0	40	88	1	48	0	120	0.590722342021763	1	0	0
42	0	20	90	1	47	0	122	1.66553805815056	0	0	0
43	1	104	42	0	51	0	122	0.824671107111499	1	0	0
44	0	124	135	0	50	0	120	0.564925354905427	1	0	0
45	0	82	38	1	48	0	120	2.09289292083122	1	0	0
46	1	104	90	1	47	0	120	1.70205146609806	0	0	0
47	1	72	31	0	51	0	120	0.836150630144402	0	0	0
48	1	98	104	0	55	0	122	0.915096441050991	1	0	0
49	0	143	61	0	53	0	120	0.940395786892623	1	0	0
50	0	59	48	1	52	0	120	0.669139167992398	1	0	0
51	0	78	18	0	51	0	120	1.14365770714357	1	0	0
52	0	146	67	0	50	0	120	1.16768846311606	1	0	0
53	0	47	93	1	49	0	120	0.733870888827369	1	0	0
54	1	36	13	1	48	0	122	0.766134866047651	1	0	0
55	0	52	127	1	47	0	120	0.630017874995247	1	0	0
56	0	106	126	0	46	0	120	1.09007546608336	1	0	0
57	1	70	40	0	44	0	122	0.956514371093363	1	0	0
58	0	10	101	0	43	0	120	0.643909259000793	1	0	0
59	0	135	110	1	42	0	120	0.990987804951146	1	0	0
60	1	36	15	0	41	0	122	0.906496762996539	1	0	0
61	0	141	74	0	40	0	120	0.790438889991492	1	0	0
62	1	69	137	0	39	0	122	0.684681268874556	1	0	0
63	1	65	53	0	38	0	122	0.686405977001414	1	0	0
64	0	59	47	1	37	0	122	1.00016795098782	0	0	0
65	1	129	47	1	40	0	122	0.893589704064652	1	0	0
66	0	63	23	0	39	0	120	0.880313218105584	1	0	0
67	1	112	28	1	38	0	122	1.1859301768709	1	0	0
68	0	58	149	0	37	0	120	0.992083264049143	1	0	0
69	0	13	99	1	37	0	120	1.19779752986506	1	0	0
70	0	32	47	0	36	0	120	0.771748746046796	1	0	0
71	0	111	81	0	35	0	120	1.23413370293565	1	0	0
72	0	40	100	1	34	0	120	0.742279193131253	1	0	0
73	0	13	58	0	33	0	120	0.67052281787619	1	0	0
74	1	145	59	0	32	0	122	0.705070381052792	1	0	0
75	0	87	86	1	31	0	120	0.778350105043501	1	0	0
76	1	137	129	1	30	0	120	0.664146617986262	0	0	0
77	1	65	110	1	33	0	122	0.803599851205945	1	0	0
78	0	114	13	1	32	0	120	0.630547459004447	1	0	0
79	1	6	148	1	31	0	122	0.877365343971178	1	0	0
80	0	17	36	1	30	0	120	1.48010741989128	1	0	0
81	1	77	54	1	30	0	120	0.674389173043892	0	0	0
82	0	98	101	0	32	0	120	1.18812229298055	1	0	0
83	1	4	100	1	31	0	120	0.866567051969469	0	0	0
84	1	14	53	0	34	0	120	1.13303471100517	0	0	0
85	0	133	143	0	36	0	120	0.782211526064202	1	0	0
86	0	9	90	1	35	0	120	0.764432789990678	1	0	0
87	1	45	113	1	35	0	120	1.03557851305231	0	0	0
88	1	131	99	1	37	0	120	1.59198602591641	0	0	0
89	0	5	65	1	39	0	120	0.876906599150971	1	0	0
90	0	30	87	1	38	0	120	0.767317318124697	1	0	0
91	0	122	48	1	38	0	120	1.25445949379355	1	0	0
92	0	51	87	0	37	0	120	0.761608873959631	1	0	0
93	0	145	43	1	36	0	122	1.26480635395274	0	0	0
94	0	110	94	1	38	0	120	0.716013142839074	1	0	0
95	1	141	14	1	38	0	120	1.96437602117658	0	0	0
96	0	2	138	1	40	0	120	1.1716906290967	1	0	0
97	0	123	46	0	39	0	122	1.01090941205621	0	0	0
98	0	10	4	0	41	0	120	2.08037210209295	1	0	0
99	0	1	130	0	41	0	120	0.675027385819703	1	0	0
100	0	104	17	0	40	0	120	0.588725229958072	1	0	0
