Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	117	109	1	63	0	122	1.05466087500099	1	0	0
2	1	55	86	1	60	0	122	1.14068507502088	1	0	0
3	0	66	116	1	58	0	120	0.792205614969134	1	0	0
4	1	115	30	0	55	0	122	0.95015027601039	1	0	0
5	0	126	82	0	53	0	120	0.622642940026708	1	0	0
6	0	134	16	1	50	0	120	0.748192206956446	1	0	0
7	1	127	6	0	48	0	120	0.794471513014287	0	0	0
8	0	46	108	1	55	0	120	0.576580078981351	1	0	0
9	1	49	125	0	53	0	122	0.590956638974603	1	0	0
10	1	20	109	1	51	0	122	0.895165961992461	1	0	0
11	1	113	20	1	48	0	122	1.06432583997957	1	0	0
12	1	5	51	1	46	0	122	0.826631486008409	1	0	0
13	1	132	115	1	44	0	122	0.718762933043763	1	0	0
14	1	83	49	1	42	0	122	0.831456680956762	1	0	0
15	1	96	28	1	39	0	122	3.35687197197694	1	0	0
16	0	11	149	1	37	0	120	0.668651030980982	1	0	0
17	0	149	148	0	35	0	120	0.630878640979063	1	0	0
18	1	84	27	0	33	0	122	1.54782040399732	1	0	0
19	1	7	121	1	31	0	122	0.60988337197341	1	0	0
20	0	8	52	1	29	0	120	1.50522084598197	1	0	0
21	1	120	63	0	27	0	122	0.977858192985877	1	0	0
22	1	21	69	1	25	0	122	2.76848306803731	1	0	0
23	0	144	120	1	23	0	120	0.718114737013821	1	0	0
24	1	12	63	1	21	0	122	0.831913030007854	1	0	0
25	1	108	113	1	19	0	122	1.09909334097756	1	0	0
26	0	112	8	0	17	0	122	0.861966755008325	0	0	0
27	0	54	116	1	23	0	120	1.71444819698809	1	0	0
28	0	51	11	1	21	0	120	0.59431597701041	1	0	0
29	0	37	110	1	19	0	120	1.12845465895953	1	0	0
30	0	30	62	1	17	0	120	0.608996873022988	1	0	0
31	0	16	50	0	15	0	120	0.942146543005947	1	0	0
32	0	43	122	1	14	0	120	1.2459600539878	1	0	0
33	0	121	45	0	12	0	120	1.14717427000869	1	0	0
34	0	29	61	0	10	0	120	1.1708840180072	1	0	0
35	0	49	4	1	8	0	122	2.75407286098925	0	0	0
36	1	128	94	1	14	0	122	0.817025553027634	1	0	0
37	0	101	29	1	12	0	120	1.37318728503305	1	0	0
38	0	87	77	1	10	0	122	0.748058983997907	0	0	0
39	1	64	18	0	15	0	122	0.804981852008495	1	0	0
40	0	88	53	0	14	0	120	0.897929286991712	1	0	0
41	1	116	141	1	12	0	120	1.01968244998716	0	0	0
42	0	100	19	1	17	0	120	0.961228355998173	1	0	0
43	0	1	84	1	15	0	120	1.0076849150355	1	0	0
44	1	131	141	0	14	0	120	0.98198526800843	0	0	0
45	1	28	31	0	18	0	122	0.642951007990632	1	0	0
46	1	18	142	1	16	0	122	0.671591924969107	1	0	0
47	0	39	124	1	15	0	122	0.722634793957695	0	0	0
48	1	2	20	1	19	0	120	1.39477559598163	0	0	0
49	0	50	121	0	23	0	120	0.759357574977912	1	0	0
50	0	52	23	0	22	0	120	0.743441104015801	1	0	0
51	0	40	108	0	21	0	122	1.06292832898907	0	0	0
52	1	101	129	0	25	0	122	0.858119552023709	1	0	0
53	1	107	79	0	24	0	122	1.5094700769987	1	0	0
54	0	23	132	1	22	0	120	1.01150573603809	1	0	0
55	1	80	48	1	21	0	120	0.715245311032049	0	0	0
56	0	121	130	1	25	0	122	0.582075700978749	0	0	0
57	1	90	118	0	29	0	120	0.707650309021119	0	0	0
58	0	3	45	0	33	0	120	0.684500018018298	1	0	0
59	1	147	37	0	31	0	120	1.01640847203089	0	0	0
60	0	24	92	0	35	0	120	0.661248731019441	1	0	0
61	0	36	108	1	34	0	120	0.647554157010745	1	0	0
62	0	1	23	0	33	0	120	0.625304775021505	1	0	0
63	0	51	1	1	31	0	120	0.528028534958139	1	0	0
64	0	61	59	0	30	0	120	0.56092230201466	1	0	0
65	0	131	112	0	29	0	120	0.536310539988335	1	0	0
66	1	114	43	0	28	0	120	0.568001850042492	0	0	0
67	0	19	11	1	31	0	120	0.654582498013042	1	0	0
68	1	109	59	0	30	0	120	0.499320751987398	0	0	0
69	0	72	82	1	34	0	120	0.509343862999231	1	0	0
70	0	3	150	1	32	0	120	0.558095560001675	1	0	0
71	0	84	37	1	31	0	120	0.581480364024173	1	0	0
72	0	1	93	0	30	0	120	0.586678488994949	1	0	0
73	1	11	121	1	29	0	120	0.747642612026539	0	0	0
74	0	145	66	0	32	0	120	0.537568943982478	1	0	0
75	1	75	118	1	31	0	120	0.480758551042527	0	0	0
76	1	123	68	0	35	0	120	0.491430616006255	0	0	0
77	1	63	150	0	38	0	122	1.10153517196886	1	0	0
78	1	115	94	0	37	0	122	0.694920263020322	1	0	0
79	1	30	82	0	36	0	120	1.34434464899823	0	0	0
80	0	72	97	1	39	0	120	0.576653492986225	1	0	0
81	1	22	25	0	38	0	122	1.03892710001674	1	0	0
82	1	53	69	1	37	0	120	0.579303249018267	0	0	0
83	1	56	48	0	40	0	120	0.890308097994421	0	0	0
84	1	8	98	1	43	0	122	1.21236723399488	1	0	0
85	0	11	52	0	42	0	120	0.545968691993039	1	0	0
86	0	100	56	0	41	0	120	0.684432242996991	1	0	0
87	1	57	2	1	40	0	120	0.587062443955801	0	0	0
88	1	104	94	1	43	0	122	0.920787237992045	1	0	0
89	1	57	47	0	42	0	120	1.07413435605122	0	0	0
90	0	10	77	0	45	0	120	0.500824610993732	1	0	0
91	0	76	58	0	44	0	120	0.596650675986893	1	0	0
92	1	129	135	1	43	0	122	0.891742217994761	1	0	0
93	0	61	94	1	42	0	120	0.485454359964933	1	0	0
94	1	40	24	0	41	0	120	0.535633457009681	0	0	0
95	0	62	117	1	44	0	120	0.575625557044987	1	0	0
96	0	98	119	1	43	0	120	1.39813196397154	1	0	0
97	1	17	139	0	42	0	120	0.6598903160193	0	0	0
98	1	140	8	0	44	0	122	0.704535953991581	1	0	0
99	1	75	38	0	44	0	122	0.83386676403461	1	0	0
100	0	135	3	1	43	0	120	2.22087431000546	1	0	0
101	1	2	10	1	42	0	120	2.82019716501236	0	0	0
102	0	18	148	0	50	0	120	1.05094993399689	1	0	0
103	1	30	119	1	47	0	120	0.848160149005707	0	0	0
104	0	110	58	0	54	0	122	0.742847055022139	0	0	0
105	1	68	50	1	61	0	120	0.854250708012842	0	0	0
106	0	102	105	0	67	0	120	0.649733479018323	1	0	0
107	1	21	45	0	65	0	122	0.901705643977039	1	0	0
108	0	44	131	0	63	0	122	0.878738876024727	0	0	0
109	1	88	131	0	69	0	120	0.713136538979597	0	0	0
110	1	74	59	0	74	0	120	0.781842552009039	0	0	0
111	0	40	139	0	80	0	122	1.48765221697977	0	0	0
112	0	36	126	0	85	0	120	1.48994498798857	1	0	0
113	0	116	25	0	83	0	120	0.595453857968096	1	0	0
114	1	16	29	1	82	0	120	0.593745488033164	0	0	0
115	1	138	46	1	87	0	122	0.616241273004562	1	0	0
116	0	131	111	1	85	0	120	0.796944086032454	1	0	0
117	0	107	93	1	84	0	120	1.12321074999636	1	0	0
118	0	135	134	1	82	0	120	0.675176917982753	1	0	0
119	0	37	13	1	81	0	120	0.806493101001251	1	0	0
120	0	9	85	1	79	0	120	0.595514080952853	1	0	0
121	0	129	78	1	78	0	120	0.721089605998714	1	0	0
122	0	53	73	1	76	0	120	0.586095325998031	1	0	0
123	0	72	49	1	75	0	120	0.535772844043095	1	0	0
124	0	139	104	1	74	0	120	0.471600520017091	1	0	0
125	0	90	84	1	72	0	120	0.49843115999829	1	0	0
126	0	24	77	0	71	0	120	0.572908445028588	1	0	0
127	0	120	132	0	69	0	120	0.843735190050211	1	0	0
128	0	100	150	1	68	0	120	0.545904155995231	1	0	0
129	1	102	97	1	67	0	120	0.75118266500067	0	0	0
130	0	119	24	0	71	0	120	0.518252096022479	1	0	0
131	1	68	122	1	69	0	122	0.830788564984687	1	0	0
132	1	125	71	1	68	0	122	1.1716332550277	1	0	0
133	1	90	20	0	67	0	122	0.921832226973493	1	0	0
134	1	49	127	1	66	0	122	0.580086216970813	1	0	0
135	1	10	48	0	64	0	122	0.521663169027306	1	0	0
136	0	96	79	1	63	0	120	0.618414253985975	1	0	0
137	1	128	57	0	62	0	122	0.646683899976779	1	0	0
138	1	129	9	1	61	0	122	0.619461393973324	1	0	0
139	1	120	34	1	60	0	120	0.535340843023732	0	0	0
140	0	99	128	1	63	0	120	0.722154533024877	1	0	0
141	0	68	105	1	62	0	120	0.575802163977642	1	0	0
142	1	85	83	1	61	0	122	1.43699285201728	1	0	0
143	0	96	111	0	60	0	120	0.641637769003864	1	0	0
144	1	87	101	0	59	0	122	0.822294389014132	1	0	0
145	1	143	56	0	58	0	122	0.675264721969143	1	0	0
146	1	11	80	1	57	0	122	0.756828229990788	1	0	0
147	1	7	146	1	55	0	122	0.717683965049218	1	0	0
148	0	19	113	1	54	0	120	0.812709051999263	1	0	0
149	0	37	129	1	53	0	120	0.625642583996523	1	0	0
150	1	97	142	0	52	0	120	0.511875614989549	0	0	0
151	1	122	61	1	55	0	122	0.977427181031089	1	0	0
152	1	121	6	1	54	0	122	0.854706339014228	1	0	0
153	1	57	82	1	53	0	122	0.785920802038163	1	0	0
154	0	1	29	1	52	0	120	1.09712357097305	1	0	0
155	1	5	127	0	51	0	122	0.706083510012832	1	0	0
156	1	59	139	0	51	0	122	0.627411356021184	1	0	0
157	0	56	56	1	50	0	120	1.04022957698908	1	0	0
158	1	148	35	1	49	0	122	0.724055758968461	1	0	0
159	1	64	26	1	48	0	122	1.05375647405162	1	0	0
160	1	26	102	1	47	0	120	0.823361445043702	0	0	0
161	1	128	9	1	50	0	120	0.925135768018663	0	0	0
162	1	62	41	1	52	0	122	1.42982609197497	1	0	0
163	0	76	93	0	51	0	120	1.22586502600461	1	0	0
164	0	59	86	0	50	0	120	1.03807274298742	1	0	0
165	1	68	108	1	50	0	120	1.10639761900529	0	0	0
166	0	65	130	1	52	0	120	0.620624535018578	1	0	0
167	1	20	34	1	51	0	122	0.920556036988273	1	0	0
168	1	80	31	0	50	0	122	0.729367082007229	1	0	0
169	1	146	69	0	50	0	120	0.722047603980172	0	0	0
170	1	19	50	1	52	0	122	0.659461539005861	1	0	0
171	0	62	100	1	51	0	120	0.765629799978342	1	0	0
172	0	25	29	0	50	0	120	0.908647153002676	1	0	0
173	1	84	30	0	50	0	120	0.658631745958701	0	0	0
174	0	66	139	0	52	0	120	0.752900630992372	1	0	0
175	1	108	137	0	51	0	122	0.697255222010426	1	0	0
176	1	31	145	1	50	0	122	0.674343638005666	1	0	0
177	0	83	15	1	49	0	122	0.621362820034847	0	0	0
178	1	147	122	1	52	0	122	0.666665274009574	1	0	0
179	0	20	17	1	51	0	120	1.13408323196927	1	0	0
180	1	114	32	0	50	0	122	0.670505302026868	1	0	0
181	1	144	58	1	49	0	120	0.727845547022298	0	0	0
182	1	14	119	0	52	0	120	0.569649090000894	0	0	0
183	1	16	87	1	54	0	120	0.679995664977469	0	0	0
184	1	82	103	0	57	0	122	0.545550165988971	1	0	0
185	0	2	13	0	56	0	120	0.697668734996114	1	0	0
186	0	107	119	0	55	0	120	1.13150050601689	1	0	0
187	0	136	26	1	54	0	120	0.756586846022401	1	0	0
188	0	65	123	1	53	0	120	0.531687023001723	1	0	0
189	0	39	119	1	53	0	120	0.628042012976948	1	0	0
190	1	105	120	1	52	0	122	0.532542805012781	1	0	0
191	1	95	41	1	51	0	120	0.529373087978456	0	0	0
192	1	41	60	0	53	0	120	0.744358366006054	0	0	0
193	0	9	57	1	56	0	120	0.673712217016146	1	0	0
194	1	123	45	1	55	0	120	0.924041224992834	0	0	0
195	1	10	77	0	57	0	122	0.860908614005893	1	0	0
196	1	49	59	1	56	0	122	0.471403919043951	1	0	0
197	0	113	101	1	56	0	120	1.26658875402063	1	0	0
198	1	66	26	1	55	0	122	0.997403457993641	1	0	0
199	1	125	101	0	54	0	122	0.54821710800752	1	0	0
200	0	137	138	0	54	0	120	0.514554565947037	1	0	0
201	1	86	58	0	53	0	122	0.64177207503235	1	0	0
202	1	118	21	1	50	0	120	0.695157346955966	0	0	0
203	1	11	55	0	59	0	122	1.06947720499011	1	0	0
204	1	98	59	0	56	0	122	0.560574557981454	1	0	0
205	0	19	30	0	54	0	120	0.808393403014634	1	0	0
206	0	110	150	0	51	0	122	0.566067937004846	0	0	0
207	0	108	68	0	59	0	120	1.36526798701379	1	0	0
208	0	143	31	0	57	0	120	0.619507074006833	1	0	0
209	1	68	54	0	54	0	120	0.688450993970037	0	0	0
210	1	114	149	0	61	0	120	0.859237421012949	0	0	0
211	0	27	97	1	67	0	120	0.527057065977715	1	0	0
212	1	65	55	0	65	0	122	0.581690071965568	1	0	0
213	0	143	114	0	63	0	122	0.917836813023314	0	0	0
214	1	115	106	1	69	0	120	0.758460478973575	0	0	0
215	1	14	141	1	75	0	120	0.572992152010556	0	0	0
216	1	34	32	1	81	0	120	0.80390208598692	0	0	0
217	0	28	115	1	86	0	120	0.537394393992145	1	0	0
218	1	79	82	0	85	0	120	0.51329115399858	0	0	0
219	1	109	114	0	90	0	122	0.665344098000787	1	0	0
220	0	131	135	1	88	0	120	0.558473848970607	1	0	0
221	0	54	27	0	86	0	120	0.605019321024884	1	0	0
222	1	20	64	0	85	0	122	1.28969409695128	1	0	0
223	0	70	79	0	83	0	120	0.580099145008717	1	0	0
224	0	47	60	0	82	0	120	0.555154350993689	1	0	0
225	0	22	106	1	80	0	120	0.506238223984838	1	0	0
226	1	11	48	0	79	0	122	0.858808139979374	1	0	0
227	0	142	89	1	77	0	120	0.566628893022425	1	0	0
228	1	94	81	0	76	0	122	0.574021474982146	1	0	0
229	0	54	72	1	74	0	120	0.509733558981679	1	0	0
230	0	96	31	1	73	0	120	0.550144970999099	1	0	0
231	0	12	38	1	71	0	120	0.726114628952928	1	0	0
232	0	111	52	1	70	0	122	1.25451638497179	0	0	0
233	0	41	113	1	74	0	120	0.787059985043015	1	0	0
234	0	55	82	0	73	0	120	0.536914467986207	1	0	0
235	1	88	138	1	71	0	122	0.719934460998047	1	0	0
236	0	104	8	0	70	0	120	0.624810912006069	1	0	0
