Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	13	150	1	40	0	122	5.05058717599604	1	0	0
2	0	108	12	0	37	0	122	6.50598323700251	0	0	0
3	1	51	126	0	45	0	122	4.92394325899659	1	0	0
4	1	82	46	1	43	0	120	1.43954356003087	0	0	0
5	1	148	26	0	50	0	120	1.7297568829963	0	0	0
6	0	147	3	1	57	0	120	4.32294038700638	1	0	0
7	0	149	12	1	55	0	120	2.50866219203454	1	0	0
8	0	114	142	0	53	0	122	2.372369800054	0	0	0
9	0	55	119	0	59	0	122	1.56400538602611	0	0	0
10	1	83	58	0	64	0	122	0.803486504009925	1	0	0
11	1	112	138	1	63	0	120	1.50531440298073	0	0	0
12	0	48	69	0	68	0	120	1.07432043203153	1	0	0
13	0	90	98	1	66	0	120	0.884738371998537	1	0	0
14	1	126	104	1	65	0	120	1.93465039995499	0	0	0
15	1	138	88	1	70	0	122	0.926516984007321	1	0	0
16	0	6	149	1	68	0	120	1.62260004499694	1	0	0
17	0	79	58	0	66	0	120	1.09185412299121	1	0	0
18	0	101	141	0	65	0	120	1.79676161403768	1	0	0
19	1	126	74	0	63	0	122	3.03627959702862	1	0	0
20	1	57	7	1	62	0	122	4.31893106497591	1	0	0
21	0	133	143	1	60	0	120	1.01608941197628	1	0	0
22	0	129	6	1	59	0	120	3.90944368898636	1	0	0
23	0	49	94	1	57	0	120	2.57501114800107	1	0	0
24	1	108	93	0	56	0	122	0.88445499696536	1	0	0
25	0	58	67	0	54	0	120	1.78396416199394	1	0	0
26	1	119	90	1	53	0	120	1.31900343997404	0	0	0
27	0	37	136	1	57	0	120	3.71012694702949	1	0	0
28	0	89	44	1	56	0	120	0.680356447992381	1	0	0
29	1	45	61	1	54	0	120	0.786470896971878	0	0	0
30	1	93	120	0	58	0	122	1.27368934900733	1	0	0
31	1	146	138	1	57	0	120	3.7076765440288	0	0	0
32	0	138	102	1	61	0	120	3.30928859801497	1	0	0
33	0	15	113	1	60	0	120	0.677996411046479	1	0	0
34	1	22	117	1	58	0	122	2.20127019600477	1	0	0
35	0	115	80	1	57	0	120	1.26289264298975	1	0	0
36	1	36	139	1	56	0	120	1.70568806800293	0	0	0
37	1	111	17	1	60	0	120	1.73117643099977	0	0	0
38	0	32	38	0	63	0	120	1.54674420697847	1	0	0
39	0	100	121	0	62	0	120	0.987593575031497	1	0	0
40	0	10	41	1	61	0	120	0.681491755007301	1	0	0
41	0	54	59	1	60	0	120	0.780218961008359	1	0	0
42	0	107	63	0	59	0	120	1.32252489298116	1	0	0
43	0	150	1	0	57	0	120	5.73133356496692	1	0	0
44	1	147	75	1	56	0	120	0.843947922985535	0	0	0
45	1	23	116	1	60	0	122	0.935230856994167	1	0	0
46	0	112	143	0	59	0	122	7.3910492399591	0	0	0
47	0	58	93	1	62	0	120	1.44580979796592	1	0	0
48	1	67	74	0	61	0	122	1.69688711001072	1	0	0
49	1	86	16	0	60	0	120	1.13003096397733	0	0	0
50	1	128	86	0	63	0	122	0.844344142999034	1	0	0
51	1	21	135	0	62	0	122	1.19093295303173	1	0	0
52	1	123	98	1	61	0	120	1.78242136602057	0	0	0
53	1	76	90	1	64	0	122	2.33982609899249	1	0	0
54	1	98	59	1	63	0	122	1.41982480901061	1	0	0
55	1	121	76	0	62	0	122	1.78438045998337	1	0	0
56	1	33	8	1	61	0	122	1.18339649296831	1	0	0
57	0	85	127	1	60	0	120	1.52522721601417	1	0	0
58	0	128	137	0	59	0	120	2.14280744898133	1	0	0
59	0	103	132	0	58	0	120	1.90298022696516	1	0	0
60	1	52	133	1	57	0	120	6.43992206698749	0	0	0
61	1	98	37	1	60	0	122	0.778767394018359	1	0	0
62	1	10	135	1	59	0	122	7.12121202499839	1	0	0
63	1	9	106	0	58	0	122	3.81909218098735	1	0	0
64	0	137	96	0	57	0	120	0.574528827972244	1	0	0
65	1	48	74	1	56	0	120	0.653865539003164	0	0	0
66	0	138	99	1	59	0	120	0.721171230019536	1	0	0
67	1	116	68	0	58	0	120	0.806299666990526	0	0	0
68	0	146	78	0	61	0	120	0.749831248016562	1	0	0
69	0	134	133	0	60	0	120	1.00569078302942	1	0	0
70	0	126	145	0	59	0	120	1.98056010302389	1	0	0
71	1	49	44	0	58	0	122	1.37000142800389	1	0	0
72	1	22	118	0	57	0	122	0.833519143983722	1	0	0
73	0	35	50	0	56	0	122	1.68594667100115	0	0	0
74	1	136	9	0	59	0	120	1.34323067602236	0	0	0
75	0	78	83	1	62	0	120	1.01605372101767	1	0	0
76	0	82	83	0	61	0	120	0.876958632026799	1	0	0
77	1	79	95	0	60	0	120	1.41499481297797	0	0	0
78	1	149	8	0	62	0	120	0.692430633003823	0	0	0
79	1	33	81	1	65	0	122	1.2717117239954	1	0	0
80	1	32	114	0	64	0	122	1.54493416595506	1	0	0
81	1	109	30	0	63	0	122	5.02479410497472	1	0	0
82	0	112	87	0	62	0	120	0.941548183036502	1	0	0
83	1	15	51	1	61	0	120	1.35797104798257	0	0	0
84	0	65	147	0	64	0	120	0.718107784981839	1	0	0
85	1	116	79	1	63	0	120	1.51810525701148	0	0	0
86	0	99	30	0	66	0	120	4.31853777298238	1	0	0
87	1	19	83	0	65	0	120	3.05472772300709	0	0	0
88	1	1	104	1	67	0	120	2.26633849699283	0	0	0
89	1	60	6	0	70	0	122	0.910062864946667	1	0	0
90	1	128	17	0	69	0	120	0.791381548042409	0	0	0
91	1	42	86	0	71	0	122	2.5571188609465	1	0	0
92	0	115	143	0	71	0	122	1.14116284594638	0	0	0
93	0	133	29	1	73	0	120	0.78096468799049	1	0	0
94	1	24	84	1	72	0	122	2.23553535202518	1	0	0
95	1	45	79	0	71	0	122	0.815340102999471	1	0	0
96	0	94	72	0	71	0	120	1.79559964197688	1	0	0
97	1	92	14	1	70	0	122	0.730711111042183	1	0	0
98	0	53	91	1	69	0	122	0.0592339590075426	0	0	0
99	0	10	111	0	71	0	120	4.42223797802581	1	0	0
100	0	98	7	0	71	0	120	0.850498441024683	1	0	0
101	0	35	21	1	70	0	120	2.244167759025	1	0	0
102	1	11	26	1	67	0	120	1.13997952098725	0	0	0
103	1	103	86	0	76	0	122	0.612526705022901	1	0	0
104	0	78	106	0	74	0	120	0.827448270982131	1	0	0
105	1	49	55	1	71	0	122	1.44061065698043	1	0	0
106	0	121	81	1	68	0	120	0.87770879897289	1	0	0
107	0	31	35	0	66	0	120	0.758749983971938	1	0	0
108	0	60	85	1	63	0	120	0.574534767016303	1	0	0
109	0	147	66	1	61	0	120	0.789159304986242	1	0	0
110	0	24	72	1	58	0	120	7.77194823796162	1	0	0
111	0	71	129	1	56	0	122	9.42573358298978	0	0	0
112	0	65	139	0	63	0	120	2.43830637499923	1	0	0
113	0	17	91	1	61	0	120	0.811047518975101	1	0	0
114	1	59	7	0	59	0	120	1.00713698705658	0	0	0
115	1	139	9	0	66	0	122	1.78896553296363	1	0	0
116	1	17	78	0	63	0	122	0.771057880017906	1	0	0
117	0	13	148	1	61	0	120	1.08944371098187	1	0	0
118	1	114	77	1	59	0	120	0.804641762981191	0	0	0
119	1	86	96	0	65	0	122	1.72957418498117	1	0	0
120	1	137	36	0	63	0	122	1.01796423102496	1	0	0
121	1	35	48	0	61	0	120	0.701664101041388	0	0	0
122	0	140	124	1	68	0	120	0.575777326943353	1	0	0
123	1	132	135	0	66	0	122	2.69422541098902	1	0	0
124	1	53	98	0	64	0	120	0.656185759056825	0	0	0
125	1	50	86	1	69	0	120	0.939295898017008	0	0	0
126	0	19	49	0	75	0	120	0.636281421990134	1	0	0
127	0	131	145	0	73	0	120	0.679574800014962	1	0	0
128	0	84	55	1	72	0	120	0.738559457007796	1	0	0
129	1	110	93	1	70	0	120	0.754818994959351	0	0	0
130	1	143	59	1	75	0	122	1.29853312898194	1	0	0
131	0	26	37	0	73	0	120	0.988217532983981	1	0	0
132	1	74	92	0	72	0	122	0.681478863989469	1	0	0
133	1	46	147	1	70	0	122	0.883315376995597	1	0	0
134	1	124	138	1	68	0	120	0.998414866975509	0	0	0
135	1	63	98	0	73	0	122	0.980121828964911	1	0	0
136	1	91	69	0	72	0	120	0.796229570987634	0	0	0
137	1	62	71	1	77	0	122	1.27321855898481	1	0	0
138	1	96	66	1	75	0	122	0.699989703018218	1	0	0
139	0	81	92	0	73	0	120	0.55013887595851	1	0	0
140	0	112	77	0	72	0	120	1.06317362195114	1	0	0
141	1	146	125	1	70	0	120	1.17776170099387	0	0	0
142	0	27	20	0	75	0	120	1.8952982359915	1	0	0
143	0	7	139	1	73	0	120	0.681853497982956	1	0	0
144	1	46	100	0	72	0	120	0.732510958972853	0	0	0
145	1	100	91	1	76	0	122	0.821229574969038	1	0	0
146	0	125	118	0	75	0	120	3.29752397804987	1	0	0
147	0	97	140	0	73	0	120	0.595264006988145	1	0	0
148	1	42	5	0	72	0	122	0.978062285983469	1	0	0
