Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	130	108	0	40	0	120	5.2946704380447	1	0	0
2	1	33	52	0	37	0	122	0.549767159973271	0	0	0
3	0	20	144	0	46	0	120	1.15271445107646	0	0	0
4	1	121	80	1	53	0	120	0.772557939984836	1	0	0
5	0	45	61	1	51	0	122	0.726535733905621	1	0	0
6	1	56	150	1	49	0	122	1.36241443804465	0	0	0
7	1	89	32	1	55	0	122	0.665216793073341	0	0	0
8	0	148	15	0	62	0	122	0.579201171989553	1	0	0
9	0	139	100	1	60	0	122	1.45696999295615	1	0	0
10	1	52	117	0	58	0	120	0.84310405398719	1	0	0
11	0	64	17	0	56	0	122	1.86181644897442	1	0	0
12	1	14	54	1	54	0	122	0.67315441404935	0	0	0
13	0	104	51	0	60	0	122	0.394736082991585	1	0	0
14	1	25	120	1	58	0	122	0.335086812963709	0	0	0
15	0	61	80	0	63	0	122	0.6955783899175	1	0	0
16	0	32	98	1	62	0	122	0.600615535047837	1	0	0
17	1	59	147	1	60	0	120	0.557267531985417	1	0	0
18	0	36	62	1	58	0	122	0.652296256972477	1	0	0
19	1	99	127	0	57	0	120	0.632040061056614	1	0	0
20	0	105	61	0	55	0	122	0.738836503005587	1	0	0
21	0	137	59	0	53	0	122	0.658853679080494	1	0	0
22	0	97	81	1	52	0	122	0.421008621924557	1	0	0
23	1	80	36	1	50	0	122	0.725483197951689	0	0	0
24	0	35	144	0	55	0	122	0.640966268023476	1	0	0
25	0	10	25	1	53	0	122	1.06886543903966	1	0	0
26	1	102	86	1	52	0	120	0.60603914107196	1	0	0
27	0	35	5	1	50	0	122	0.659357955912128	1	0	0
28	1	26	36	0	49	0	120	0.453765293001197	1	0	0
29	1	7	39	1	47	0	120	0.984148234012537	1	0	0
30	0	111	89	0	46	0	120	1.77297765493859	0	0	0
31	0	136	79	1	50	0	122	0.571677036001347	1	0	0
32	1	53	3	0	49	0	120	1.08919569908176	1	0	0
33	1	58	90	1	47	0	122	0.87448465405032	0	0	0
34	1	66	107	0	52	0	122	0.612170759937726	0	0	0
35	0	36	12	0	56	0	122	0.880844703991897	1	0	0
36	1	62	60	0	54	0	122	0.810159171000123	0	0	0
37	0	125	52	0	58	0	122	0.413319744053297	1	0	0
38	0	17	112	0	57	0	122	0.603473891038448	1	0	0
39	1	12	94	1	56	0	120	1.06299729901366	1	0	0
40	0	128	136	0	54	0	120	0.618016330059618	0	0	0
41	1	117	52	1	58	0	122	0.734179345075972	0	0	0
42	1	63	148	1	62	0	122	0.742270037997514	0	0	0
43	0	147	64	1	66	0	122	1.38966454006732	1	0	0
44	0	6	62	0	65	0	122	0.659475842956454	1	0	0
45	0	57	30	0	64	0	122	1.04552380903624	1	0	0
46	1	118	19	0	62	0	122	0.680703983991407	0	0	0
47	1	106	131	0	66	0	122	0.339228367898613	0	0	0
48	1	68	114	1	70	0	120	0.698629986960441	1	0	0
49	0	134	67	0	69	0	122	0.747095238068141	1	0	0
50	1	20	74	1	67	0	120	0.562643961049616	1	0	0
51	0	120	122	1	66	0	120	0.336872807936743	0	0	0
52	0	94	146	1	70	0	122	0.968476506066509	1	0	0
53	0	54	131	0	69	0	122	0.59614422195591	1	0	0
54	1	28	130	0	67	0	120	0.660211774054915	1	0	0
55	0	56	27	0	66	0	120	0.782265483983792	0	0	0
56	1	1	7	1	70	0	120	0.579882977064699	1	0	0
57	0	62	20	1	68	0	122	1.92218803905416	1	0	0
58	0	141	26	0	67	0	122	0.737344538094476	1	0	0
59	0	30	99	0	66	0	120	0.857288373983465	0	0	0
60	1	138	52	0	69	0	120	0.699614022974856	1	0	0
61	0	44	135	1	68	0	122	0.909541476983577	1	0	0
62	1	2	46	0	67	0	120	1.30218748108018	1	0	0
63	0	105	38	0	66	0	120	0.77503952907864	0	0	0
64	0	130	69	0	69	0	120	1.22836816997733	0	0	0
65	1	27	101	1	73	0	120	0.504676318028942	1	0	0
66	0	33	26	0	71	0	122	0.768821867066436	1	0	0
67	1	96	48	0	70	0	120	0.470576780033298	1	0	0
68	1	25	130	1	69	0	120	0.744980479008518	1	0	0
69	1	7	52	1	68	0	120	0.615770670003258	1	0	0
70	0	38	124	1	67	0	122	0.475959039060399	1	0	0
71	1	19	51	1	66	0	122	0.436977606033906	0	0	0
72	0	58	34	0	69	0	122	0.889072273974307	1	0	0
73	1	109	111	1	68	0	120	0.857553055044264	1	0	0
74	1	43	88	1	67	0	120	0.972782835015096	1	0	0
75	1	45	103	0	66	0	120	0.42535490100272	1	0	0
76	0	147	120	0	65	0	122	0.853798144962639	1	0	0
77	0	137	60	0	65	0	122	0.588767870911397	1	0	0
78	1	66	61	1	64	0	122	0.37447413103655	0	0	0
79	0	20	90	1	66	0	122	0.579928054008633	1	0	0
80	1	113	12	1	65	0	120	0.738133375067264	1	0	0
81	1	102	44	1	65	0	120	2.57727274403442	1	0	0
82	1	139	85	0	64	0	122	1.40611937199719	0	0	0
83	0	27	72	1	66	0	122	1.067075919942	1	0	0
84	0	84	111	0	65	0	122	0.589397553005256	1	0	0
85	0	90	100	0	65	0	122	1.12250949710142	1	0	0
86	0	34	8	1	64	0	122	1.80205937603023	1	0	0
