Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	38	112	1	18	0	120	10.2381835320266	0	0	0
2	0	58	59	0	26	0	120	0.982971606019419	1	0	0
3	1	71	78	0	23	0	122	1.26320368197048	1	0	0
4	0	138	121	0	21	0	120	0.714331699011382	1	0	0
5	1	85	10	1	19	0	122	1.09950697596651	1	0	0
6	0	76	34	1	17	0	120	0.901615798997227	1	0	0
7	0	108	48	1	14	0	122	0.847445645020343	0	0	0
8	0	141	31	1	21	0	120	6.28311621601461	1	0	0
9	1	28	71	1	19	0	122	1.61411744495854	1	0	0
10	1	89	49	0	17	0	120	0.882784516958054	0	0	0
11	0	57	63	0	23	0	120	1.85400697600562	1	0	0
12	0	63	35	1	21	0	120	1.06572646700079	1	0	0
13	0	29	118	1	19	0	120	0.724678589962423	1	0	0
14	1	43	90	1	17	0	120	5.32633413100848	0	0	0
15	1	12	114	0	23	0	122	1.58236609899905	1	0	0
16	1	135	85	1	21	0	120	4.70809513999848	0	0	0
17	1	81	47	1	27	0	120	2.23058744304581	0	0	0
18	1	133	2	0	33	0	120	1.58568527305033	0	0	0
19	1	100	106	0	38	0	120	3.34988210297888	0	0	0
20	1	23	10	1	43	0	122	0.8627855660161	1	0	0
21	1	44	94	1	41	0	122	1.32310833298834	1	0	0
22	0	123	65	0	40	0	120	0.690489517000969	1	0	0
23	0	78	88	0	38	0	120	0.933065497025382	1	0	0
24	0	102	130	0	37	0	122	1.16556126601063	0	0	0
25	0	95	15	1	41	0	120	1.31747165700654	1	0	0
26	1	129	3	0	40	0	122	1.06266549997963	1	0	0
27	0	78	75	0	38	0	120	0.944668908021413	1	0	0
28	1	66	86	0	37	0	120	1.25764027796686	0	0	0
29	0	59	110	1	41	0	120	0.76462143700337	1	0	0
30	0	32	48	1	40	0	120	1.25180591800017	1	0	0
31	0	88	64	0	38	0	120	1.32895623496734	1	0	0
32	0	64	19	0	37	0	120	0.760220803960692	1	0	0
33	1	98	109	0	35	0	122	1.01445592998061	1	0	0
34	1	30	140	0	34	0	122	0.780344630999025	1	0	0
35	0	99	43	1	33	0	120	2.01080335100414	1	0	0
36	0	111	148	0	31	0	120	1.66449203999946	1	0	0
37	1	72	129	1	30	0	122	0.746405315992888	1	0	0
38	0	30	93	1	29	0	120	0.738367436977569	1	0	0
39	0	37	16	1	28	0	120	0.834658140025567	1	0	0
40	0	36	37	0	26	0	120	0.767919474979863	1	0	0
41	0	5	6	0	25	0	120	2.29525519203162	1	0	0
42	0	2	94	1	24	0	120	2.08012172800954	1	0	0
43	1	10	92	0	23	0	122	3.07691307901405	1	0	0
44	0	142	123	0	21	0	120	1.59843098500278	1	0	0
45	0	12	116	1	20	0	122	2.52369713399094	0	0	0
46	0	132	8	0	24	0	120	5.74858110299101	1	0	0
47	0	85	26	1	22	0	120	0.780207881005481	1	0	0
48	0	48	120	0	21	0	120	1.81080969696632	1	0	0
49	0	111	145	1	20	0	122	0.865136303997133	0	0	0
50	0	91	24	1	23	0	120	1.03586987400195	1	0	0
51	0	24	29	0	22	0	120	1.45646024297457	1	0	0
52	1	57	34	0	21	0	122	2.50787223799853	1	0	0
53	1	133	6	1	20	0	120	5.96442607697099	0	0	0
54	0	58	40	0	23	0	120	0.795224415021949	1	0	0
55	0	90	100	1	22	0	120	3.94642902398482	1	0	0
56	0	59	120	0	21	0	120	1.78640781296417	1	0	0
57	1	100	48	1	20	0	122	0.702849815948866	1	0	0
58	1	102	115	1	19	0	122	1.42596469103592	1	0	0
59	0	32	27	1	18	0	120	0.725034459959716	1	0	0
60	0	89	75	0	17	0	122	7.69499506399734	0	0	0
61	1	66	84	0	20	0	122	1.88763729605125	1	0	0
62	0	104	135	0	19	0	122	2.07480968598975	0	0	0
63	1	63	73	0	22	0	120	5.71634102700045	0	0	0
64	0	6	55	1	25	0	120	1.88712286000373	1	0	0
65	0	68	62	1	24	0	120	2.0391786940163	1	0	0
66	1	53	72	1	23	0	122	0.772061838011723	1	0	0
67	1	148	120	0	22	0	120	2.18643350998173	0	0	0
68	1	34	95	0	25	0	120	0.816960852011107	0	0	0
69	1	123	125	0	28	0	120	1.9497517029522	0	0	0
70	1	130	108	1	31	0	122	1.20609565003542	1	0	0
71	1	83	39	1	30	0	120	1.38770235801348	0	0	0
72	0	116	148	0	33	0	120	0.889489721041173	1	0	0
73	1	94	123	0	32	0	120	1.9561164000188	0	0	0
74	1	43	123	0	35	0	122	0.770655772008467	1	0	0
75	1	28	145	0	34	0	122	0.816983929020353	1	0	0
76	1	69	101	0	33	0	120	0.997534479014575	0	0	0
77	0	137	18	0	36	0	120	4.86939670500578	1	0	0
78	1	16	26	0	35	0	122	0.718661636987235	1	0	0
79	1	21	95	1	34	0	122	0.743744318955578	1	0	0
80	0	101	130	0	33	0	120	4.08781459997408	1	0	0
81	1	41	25	0	32	0	120	1.30529395199846	0	0	0
82	0	3	90	1	34	0	120	1.49102917901473	1	0	0
83	1	65	149	0	34	0	122	1.7394652919611	1	0	0
84	0	81	45	1	33	0	120	1.2050084460061	1	0	0
