Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	0	73	24	0	70	0	120	1.19232696200015	1	0	0
2	1	141	64	0	67	0	122	0.723168430000442	1	0	0
3	1	103	141	1	65	0	120	1.16113256100016	0	0	0
4	1	61	61	0	73	0	120	0.570311912999387	0	0	0
5	0	21	30	1	79	0	120	0.737063184000363	1	0	0
6	0	61	38	1	77	0	120	0.529069961999994	1	0	0
7	0	88	47	0	75	0	120	0.634451922999688	1	0	0
8	0	51	72	0	73	0	120	0.573875434999536	1	0	0
9	1	15	107	0	71	0	120	0.452174431999993	0	0	0
10	1	32	81	1	77	0	120	0.50455749700086	0	0	0
11	1	61	108	1	83	0	120	0.569650164999985	0	0	0
12	0	12	10	1	89	0	120	0.71998515299947	1	0	0
13	1	142	101	1	87	0	122	0.737094981999689	1	0	0
14	1	88	81	1	85	0	122	0.991619100999742	1	0	0
15	0	62	35	1	83	0	120	0.886028044000341	1	0	0
16	0	100	37	1	82	0	120	0.687997085999996	1	0	0
17	0	67	142	0	80	0	120	1.00120986900038	1	0	0
18	1	128	95	0	78	0	122	0.718933053000001	1	0	0
19	0	72	114	0	76	0	120	0.663960385000792	1	0	0
20	1	148	117	0	75	0	122	0.851829081000687	1	0	0
21	0	69	59	0	73	0	120	0.719223809999676	1	0	0
22	1	98	19	0	71	0	122	0.623941188000572	1	0	0
23	0	146	142	0	70	0	122	0.53306271999918	0	0	0
24	1	112	89	0	75	0	122	0.604449107999244	1	0	0
25	0	42	66	0	73	0	122	0.7464132289997	0	0	0
26	1	148	117	0	78	0	120	0.489970243000243	0	0	0
27	0	4	90	0	83	0	120	0.572312672999942	1	0	0
28	0	129	6	1	81	0	122	0.858210508999946	0	0	0
29	0	39	113	0	86	0	120	0.61142653799925	1	0	0
30	0	15	10	0	84	0	120	0.626912337000249	1	0	0
31	0	141	57	0	83	0	120	0.87955206999959	1	0	0
