Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	64	106	0	40	0	122	3.50990037499287	1	0	0
2	1	71	32	1	37	0	122	1.42046723599196	1	0	0
3	1	73	87	1	35	0	122	1.69061860500369	1	0	0
4	0	84	143	1	32	0	120	3.13277958499384	1	0	0
5	0	70	20	1	30	0	120	3.47613080199517	1	0	0
6	1	106	132	0	27	0	122	1.44763788199634	1	0	0
7	0	71	34	0	25	0	120	1.43441256300139	1	0	0
8	1	39	57	1	22	0	122	1.57548509800108	1	0	0
9	0	138	14	1	20	0	120	1.21542671199131	1	0	0
10	1	35	37	1	17	0	122	2.86034230400401	1	0	0
11	1	45	87	1	15	0	120	3.71840819800855	0	0	0
12	0	34	56	0	23	0	120	1.94486982699891	1	0	0
13	1	72	137	1	20	0	122	2.05615069399937	1	0	0
14	1	112	108	1	18	0	122	2.93929026801197	1	0	0
15	0	80	71	0	16	0	120	4.50021083200409	1	0	0
16	0	130	36	1	14	0	120	2.03035279399774	1	0	0
17	1	68	27	1	11	0	122	3.75417743199796	1	0	0
18	0	123	129	1	9	0	122	3.49843560600129	0	0	0
19	1	102	56	0	16	0	122	5.17938173899893	1	0	0
20	0	45	44	0	14	0	120	1.8419464979961	1	0	0
21	1	23	96	1	12	0	122	3.02270742801193	1	0	0
22	1	69	135	1	10	0	122	3.01146023800538	1	0	0
23	1	49	63	1	8	0	122	1.67106179900293	1	0	0
24	1	96	114	1	6	0	120	2.92221489899384	0	0	0
25	0	15	99	0	12	0	120	2.10629276800319	1	0	0
26	1	118	149	0	10	0	122	3.62789839100151	1	0	0
27	0	2	64	0	8	0	122	5.51342840500001	0	0	0
28	0	106	58	0	13	0	122	4.5137098539999	0	0	0
29	0	118	128	1	19	0	120	1.87581408499682	1	0	0
30	1	66	10	0	17	0	120	2.52559915599704	0	0	0
31	1	55	97	1	22	0	122	2.82331260600768	1	0	0
32	0	88	73	0	20	0	122	4.49930524399679	0	0	0
33	0	41	114	0	26	0	120	1.56558826701075	1	0	0
34	1	5	132	0	24	0	122	4.94121966398961	1	0	0
35	0	92	120	0	22	0	122	3.24383102799766	0	0	0
36	1	31	119	0	27	0	122	5.0243935160106	1	0	0
37	0	128	146	0	26	0	122	2.38950748900243	0	0	0
38	1	46	27	1	31	0	122	2.395601694996	1	0	0
39	1	141	15	0	29	0	120	2.96169235699927	0	0	0
40	1	73	63	1	34	0	122	1.71178237900313	1	0	0
41	0	56	133	0	32	0	122	2.62610671100265	0	0	0
42	1	121	120	0	37	0	122	2.01418693299638	1	0	0
43	0	80	102	1	35	0	122	1.08456335299707	0	0	0
44	1	114	35	1	40	0	122	1.51078277699708	1	0	0
45	1	80	142	0	38	0	122	1.88728205001098	1	0	0
46	1	29	125	1	37	0	120	1.15356687099847	0	0	0
47	1	108	44	0	41	0	122	1.73768161800399	1	0	0
48	1	3	39	0	39	0	120	2.71224591300415	0	0	0
49	0	101	110	1	44	0	120	1.56934925199312	1	0	0
50	0	143	86	1	42	0	120	7.08819509600289	1	0	0
51	0	1	18	0	41	0	120	0.978511248991708	1	0	0
52	0	30	53	0	40	0	120	1.09695022899541	1	0	0
53	1	138	22	1	38	0	122	1.7064483439899	1	0	0
54	1	141	75	1	37	0	122	4.1723400339979	1	0	0
55	1	135	59	0	36	0	120	2.54824525899312	0	0	0
56	1	124	32	1	39	0	122	0.962377397998353	1	0	0
57	1	35	125	0	38	0	120	1.17030880101083	0	0	0
58	0	126	77	0	42	0	120	0.865633089997573	1	0	0
59	0	134	10	1	41	0	120	1.18952987200464	1	0	0
60	1	88	124	0	40	0	120	1.39472309399571	0	0	0
61	1	66	84	1	43	0	120	4.15184562800277	0	0	0
62	0	84	15	1	47	0	120	1.03235129501263	1	0	0
63	0	114	32	0	46	0	122	1.91703463500016	0	0	0
64	1	38	84	0	49	0	122	1.60646139000892	1	0	0
65	0	49	8	0	48	0	120	2.03542020500754	1	0	0
66	1	123	37	0	47	0	120	4.27111716599029	0	0	0
67	0	122	133	1	50	0	122	2.37011865600653	0	0	0
68	0	108	72	0	54	0	120	1.82470213899796	1	0	0
69	0	123	29	0	53	0	122	4.93265415698988	0	0	0
70	0	33	34	0	56	0	120	1.95897406099539	1	0	0
71	1	140	142	0	55	0	122	1.65380934700079	1	0	0
72	0	116	149	1	54	0	120	1.27212694400805	1	0	0
73	1	51	61	1	53	0	122	1.15522049099673	1	0	0
74	0	62	136	0	52	0	122	1.38547675400332	0	0	0
75	1	144	84	0	55	0	122	7.00196602700453	1	0	0
76	1	98	19	0	54	0	122	1.37458828400122	1	0	0
77	1	67	14	0	53	0	122	2.39722314498795	1	0	0
78	1	80	8	1	52	0	122	4.17150488500192	1	0	0
79	1	149	73	0	51	0	120	1.47409480600618	0	0	0
80	0	13	4	1	54	0	120	4.0287574360118	1	0	0
81	1	138	141	0	53	0	122	3.00207200599834	1	0	0
82	1	26	104	0	52	0	122	3.11110853700666	1	0	0
83	0	80	123	1	51	0	120	1.24904721399071	1	0	0
84	0	137	110	0	50	0	120	0.989065941990702	1	0	0
85	1	84	102	1	49	0	122	4.32258532299602	1	0	0
86	1	143	87	1	48	0	120	6.96367395301058	0	0	0
87	1	25	26	0	51	0	120	4.3783674610022	0	0	0
88	1	29	28	1	53	0	120	0.834045750991208	0	0	0
89	1	40	6	1	56	0	122	0.829289174987935	1	0	0
90	0	1	109	0	55	0	120	2.66560629400192	1	0	0
91	1	66	86	1	54	0	120	0.998196025000652	0	0	0
92	0	106	142	1	57	0	120	1.40418435700121	1	0	0
93	0	90	82	0	56	0	120	4.59381836898683	1	0	0
94	1	91	101	1	55	0	122	1.55982190099894	1	0	0
95	1	25	75	0	54	0	120	1.49474783899495	0	0	0
96	0	25	92	0	57	0	120	1.35994236300758	1	0	0
97	0	72	122	0	56	0	120	1.79140303599706	1	0	0
98	0	12	93	0	55	0	120	3.26947227100027	1	0	0
99	1	45	52	1	54	0	122	1.43274711900449	1	0	0
100	1	131	131	1	53	0	120	1.16492878900317	0	0	0
101	1	82	3	0	55	0	122	4.21215063300042	1	0	0
102	0	19	57	1	52	0	120	1.0311465900013	1	0	0
103	1	31	15	1	50	0	122	1.10807640200073	1	0	0
104	0	61	104	1	47	0	120	1.36669896300009	1	0	0
105	1	7	64	1	45	0	122	1.1330836579873	1	0	0
106	0	110	136	0	42	0	120	1.66960413899506	1	0	0
107	0	86	45	0	40	0	120	1.5053714520036	1	0	0
108	0	78	92	1	37	0	120	1.79500355599157	1	0	0
109	0	138	31	1	35	0	120	1.16838068301149	1	0	0
110	1	54	84	1	32	0	122	1.92008443200029	1	0	0
111	1	99	7	0	30	0	122	2.46366787499574	1	0	0
112	0	24	93	0	27	0	120	1.61143068299862	1	0	0
113	0	53	136	0	25	0	122	1.14430625899695	0	0	0
