Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	27	7	0	40	0	120	1.18783782299579	1	0	0
2	0	2	111	1	37	0	122	0.62269775599998	1	0	0
3	1	116	126	1	35	0	120	0.914617538997845	1	0	0
4	1	53	142	1	32	0	120	0.867395403001865	1	0	0
5	0	103	95	1	30	0	122	0.725248403003206	1	0	0
6	0	74	9	0	27	0	120	0.856454223998298	0	0	0
7	1	23	87	1	35	0	120	0.886338508003973	1	0	0
8	0	42	130	1	33	0	120	1.58403092699882	0	0	0
9	1	55	46	1	40	0	120	1.23721239799488	1	0	0
10	1	101	10	1	38	0	120	0.999390616998426	1	0	0
11	1	126	136	1	36	0	120	0.931407178999507	1	0	0
12	0	17	141	0	34	0	122	0.739544513002329	1	0	0
13	1	52	4	0	31	0	120	0.793121693997819	1	0	0
14	1	49	20	0	29	0	120	1.37420880400168	1	0	0
15	0	72	103	0	27	0	122	0.932263866998255	1	0	0
16	1	62	103	1	25	0	120	0.931529554000008	1	0	0
17	0	61	141	0	23	0	122	0.682657338002173	1	0	0
18	0	43	11	1	21	0	120	1.06037618499977	0	0	0
19	0	73	120	1	27	0	120	2.34213586200349	0	0	0
20	1	16	93	0	33	0	120	3.18082237999624	1	0	0
21	1	54	7	1	31	0	120	0.850173411003198	1	0	0
22	1	90	95	0	30	0	120	0.869252859003609	1	0	0
23	1	125	58	1	28	0	120	0.910592029998952	1	0	0
24	1	143	26	0	26	0	122	0.838052432001859	0	0	0
25	0	104	27	0	32	0	122	0.865410636004526	1	0	0
26	1	74	21	0	30	0	120	0.651103987001989	1	0	0
27	1	98	48	1	28	0	120	1.34128288499778	1	0	0
28	1	71	77	1	26	0	120	1.61169143900042	1	0	0
29	1	41	16	1	25	0	122	2.50399004399515	0	0	0
30	0	106	35	0	30	0	122	0.696460063998529	1	0	0
31	1	92	113	0	28	0	120	0.640087674000824	1	0	0
32	0	30	34	1	26	0	122	0.899567984000896	1	0	0
33	0	1	1	0	25	0	120	0.82032576000347	0	0	0
34	1	63	90	0	29	0	120	0.719333691005886	1	0	0
35	1	17	61	1	28	0	122	0.623962259000109	0	0	0
36	0	146	77	1	32	0	122	1.21760472999449	1	0	0
37	1	114	11	0	31	0	120	0.65399149699806	1	0	0
38	0	139	65	1	29	0	120	1.26487520900264	0	0	0
39	1	79	58	1	34	0	122	0.642843474000983	0	0	0
40	0	101	144	0	38	0	120	0.726243037999666	0	0	0
41	0	108	142	1	42	0	120	0.757519849998062	0	0	0
42	0	73	66	1	47	0	122	1.1642345270011	1	0	0
43	0	58	130	0	45	0	122	0.690082868997706	1	0	0
44	0	143	99	0	44	0	122	0.68256253299478	1	0	0
45	0	86	88	1	42	0	122	0.843283274996793	1	0	0
46	1	15	118	0	41	0	122	0.814487256997381	0	0	0
47	0	5	121	0	45	0	122	1.18567190100293	1	0	0
48	0	9	98	0	44	0	122	0.663108888998977	1	0	0
49	1	20	129	0	42	0	122	0.720094207994407	0	0	0
50	0	8	36	1	46	0	122	0.704539994003426	1	0	0
51	0	2	37	0	45	0	122	0.688740076002432	1	0	0
