Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	7	119	0	75	0	122	1.59338143599985	1	0	0
2	1	100	19	1	72	0	122	1.25340167400009	1	0	0
3	0	130	61	0	70	0	120	0.972722793000003	1	0	0
4	0	111	144	1	67	0	122	1.65399087299988	0	0	0
5	0	22	39	1	75	0	120	1.26553821700008	1	0	0
6	0	5	126	0	73	0	120	1.56576955900005	1	0	0
7	0	96	97	1	71	0	122	1.18912313100009	0	0	0
8	0	7	137	0	78	0	120	1.22850406199996	1	0	0
9	1	131	15	0	75	0	122	1.47412777900013	1	0	0
10	1	120	106	1	73	0	122	1.80449798900008	1	0	0
11	0	48	113	0	71	0	120	1.23466723600018	1	0	0
12	0	89	49	1	69	0	120	1.0002035189998	1	0	0
13	0	127	138	0	67	0	120	3.2949770969999	1	0	0
14	1	64	2	0	65	0	122	2.79104784300011	1	0	0
15	1	115	94	1	63	0	122	2.56258717300011	1	0	0
16	1	10	24	1	61	0	122	0.839731882000024	1	0	0
17	1	87	123	1	59	0	122	2.0226077289999	1	0	0
18	1	6	75	0	57	0	122	1.47555653399991	1	0	0
19	1	93	50	0	55	0	122	0.751318843000035	1	0	0
20	0	41	66	0	53	0	120	2.40878284400014	1	0	0
21	0	59	100	1	51	0	120	1.02101504599977	1	0	0
22	0	113	27	1	49	0	122	1.75479341699997	0	0	0
23	0	146	33	0	55	0	120	1.16229154500002	1	0	0
24	0	146	125	0	53	0	122	0.691164128000082	0	0	0
25	0	17	135	1	59	0	120	1.62338980999994	1	0	0
26	0	127	104	1	57	0	122	1.35616555299998	0	0	0
27	0	30	33	0	62	0	120	1.79666839700008	1	0	0
28	1	5	124	0	60	0	122	1.74724439099987	1	0	0
29	0	85	139	1	59	0	120	1.10604331600007	1	0	0
30	1	147	16	1	57	0	122	1.96166709499994	1	0	0
31	1	54	88	0	56	0	122	1.12782419699988	1	0	0
32	0	34	4	0	54	0	120	0.770056578000094	1	0	0
33	0	54	134	1	52	0	120	1.11591283000007	1	0	0
34	0	119	74	1	51	0	120	1.62138539199987	1	0	0
35	1	142	142	0	49	0	120	4.06664884400016	0	0	0
36	1	4	102	0	54	0	120	2.19389452699988	0	0	0
37	0	66	103	1	58	0	120	4.50291962000028	1	0	0
38	1	62	124	0	57	0	122	0.970473413000036	1	0	0
39	1	96	143	0	55	0	120	2.25920062899968	0	0	0
40	1	39	87	0	60	0	120	0.926495199999863	0	0	0
41	0	50	110	0	64	0	120	1.2958704319999	1	0	0
42	0	98	23	0	63	0	120	3.38789961600014	1	0	0
43	1	53	141	1	61	0	122	1.87076667499969	1	0	0
44	1	104	7	1	60	0	120	3.44933994300027	0	0	0
45	0	74	54	0	64	0	120	1.10521801599998	1	0	0
46	0	104	106	1	63	0	120	1.91667398899972	1	0	0
47	0	27	40	0	61	0	120	2.12488004299985	1	0	0
48	0	114	9	0	60	0	120	2.40528010000025	1	0	0
49	1	134	126	0	59	0	120	5.57615511699987	0	0	0
50	1	92	115	0	62	0	122	0.991334773999824	1	0	0
51	1	126	34	1	61	0	122	2.56654804300024	1	0	0
52	1	27	32	0	60	0	122	1.70745088900003	1	0	0
53	0	78	64	0	59	0	120	1.11742080900012	1	0	0
54	1	69	7	0	57	0	122	1.6715372929998	1	0	0
55	1	51	1	0	56	0	122	2.57895760899964	1	0	0
56	0	106	34	0	55	0	120	1.15097343299976	1	0	0
57	1	100	74	0	54	0	122	1.17660269700036	1	0	0
58	1	38	32	0	53	0	120	1.872392924	0	0	0
59	0	5	72	0	56	0	120	0.818622171999777	1	0	0
60	0	6	17	1	55	0	122	3.9686873820001	0	0	0
61	1	74	73	0	59	0	120	0.691636272999858	0	0	0
62	1	13	109	1	62	0	122	6.36724352900001	1	0	0
63	1	78	136	1	61	0	122	1.00405540800011	1	0	0
64	0	132	29	0	60	0	120	0.658657896000022	1	0	0
65	0	45	62	0	59	0	120	1.32875582799988	1	0	0
66	0	124	32	0	57	0	120	0.785126946000219	1	0	0
67	0	8	58	0	56	0	120	2.63451332100021	1	0	0
68	0	58	67	1	55	0	120	1.50031386300043	1	0	0
69	1	44	31	0	54	0	120	0.694130710000081	0	0	0
70	1	122	122	1	57	0	122	1.49721670200006	1	0	0
71	1	109	68	0	56	0	122	1.28437645800022	1	0	0
72	1	89	144	0	55	0	120	0.696272751999913	0	0	0
73	1	83	135	0	58	0	122	1.36343119899993	1	0	0
74	0	85	51	1	57	0	120	0.691158949000055	1	0	0
75	1	37	99	0	56	0	122	1.94366302700018	1	0	0
76	0	145	54	0	55	0	120	0.839590348999991	1	0	0
77	0	114	120	0	55	0	122	2.54040744700023	0	0	0
78	0	93	1	0	57	0	120	0.587743045000025	1	0	0
79	0	102	12	1	56	0	122	0.867197852999652	0	0	0
80	0	121	9	0	59	0	120	0.800238820000231	1	0	0
81	1	98	23	1	58	0	122	0.911111428999902	1	0	0
82	1	88	109	0	57	0	122	1.44094245699989	1	0	0
83	0	88	33	0	56	0	120	1.34958069100003	1	0	0
84	0	109	42	0	55	0	120	1.31895526499966	1	0	0
