Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	0	78	19	0	20	0	120	5.84703130500566	0	0	0
2	0	122	118	1	28	0	122	1.82550121299573	1	0	0
3	1	144	44	1	25	0	122	1.78059829700214	0	0	0
4	0	60	21	1	32	0	122	2.66882059400086	1	0	0
5	0	59	66	0	30	0	122	3.99709730899485	1	0	0
6	1	48	104	0	28	0	120	1.02607349900063	1	0	0
7	0	125	127	1	26	0	120	5.51893190899864	0	0	0
8	0	38	16	0	33	0	122	1.79968892900797	1	0	0
9	1	127	43	1	31	0	122	4.62102928600507	0	0	0
10	1	72	148	1	37	0	122	4.48201595898718	0	0	0
11	1	129	147	0	42	0	120	5.36872328798927	1	0	0
12	0	13	137	0	41	0	122	5.42630373399879	1	0	0
13	1	17	31	0	39	0	120	12.6953178810072	1	0	0
14	0	13	6	0	37	0	122	10.0486783399974	1	0	0
15	0	82	34	1	35	0	122	1.09185113800049	1	0	0
16	0	55	86	0	34	0	120	1.66169213899411	0	0	0
17	0	20	136	0	39	0	120	2.44860643299762	0	0	0
18	0	8	93	1	44	0	120	1.49676933699811	0	0	0
19	1	73	48	1	48	0	120	1.81398376700236	1	0	0
20	0	12	115	0	47	0	122	1.25057010199816	1	0	0
21	1	100	140	1	45	0	120	4.89404115900106	1	0	0
22	0	25	54	0	44	0	120	4.97470642899862	0	0	0
23	1	6	50	1	48	0	120	1.26909055800934	1	0	0
24	0	17	1	0	47	0	120	2.32783722500608	0	0	0
25	0	39	76	0	51	0	122	1.45620907899865	1	0	0
26	1	131	70	1	50	0	120	1.211118591993	1	0	0
27	0	132	134	0	49	0	120	2.11212290098774	0	0	0
28	0	56	134	1	53	0	122	25.2886236909981	1	0	0
29	1	28	85	1	51	0	120	1.59545280701423	1	0	0
30	0	62	64	1	50	0	122	1.80075997600215	1	0	0
31	0	149	48	1	49	0	122	12.2618407810078	1	0	0
32	0	81	63	1	47	0	122	2.02462828299031	1	0	0
33	0	94	149	0	46	0	122	3.8212049480062	1	0	0
34	1	75	103	0	45	0	120	1.92232364199299	1	0	0
35	0	124	43	1	44	0	122	1.65041431000282	1	0	0
36	0	99	76	1	42	0	122	1.21355167598813	1	0	0
37	1	16	121	0	41	0	120	19.4232823560014	1	0	0
38	0	118	93	0	40	0	120	2.16672885499429	0	0	0
39	1	111	90	0	43	0	120	1.25378288599313	1	0	0
40	0	58	96	0	42	0	122	2.00106867699651	1	0	0
41	1	15	96	1	41	0	120	2.6387648480013	1	0	0
42	1	121	34	0	40	0	120	1.69894465299149	1	0	0
43	0	120	66	1	39	0	122	1.90119966199563	1	0	0
44	1	110	135	1	37	0	120	1.51785854199261	1	0	0
45	1	96	29	1	36	0	120	1.0224504450016	1	0	0
46	0	1	71	1	35	0	122	4.459285111996	1	0	0
47	0	89	145	0	34	0	122	7.77357872699213	1	0	0
48	0	89	129	0	33	0	122	3.59584424599598	1	0	0
49	0	138	136	0	32	0	122	2.1051783360017	1	0	0
50	1	100	22	0	31	0	122	2.92280280200066	0	0	0
51	1	129	135	1	34	0	120	0.875067218992626	1	0	0
52	1	103	14	0	33	0	120	7.32591330500145	1	0	0
53	1	92	71	1	32	0	120	3.1980980340013	1	0	0
54	0	104	150	1	31	0	120	3.41198166699905	0	0	0
55	0	18	93	1	34	0	120	1.63237734699214	0	0	0
56	1	64	130	1	37	0	122	19.0929907450045	0	0	0
57	1	54	148	1	40	0	120	14.7821988289943	1	0	0
58	1	15	6	0	39	0	122	16.0289038609917	0	0	0
59	0	5	59	1	42	0	122	3.69672476699634	1	0	0
60	0	86	103	1	41	0	122	1.54596432900871	1	0	0
61	0	102	140	1	40	0	122	3.11487132500042	1	0	0
62	0	98	113	1	39	0	120	1.88306112200371	0	0	0
63	1	53	37	0	42	0	120	6.20090707100462	1	0	0
64	1	122	42	0	41	0	120	2.21498586601228	1	0	0
65	1	79	130	1	40	0	120	1.88390514499042	1	0	0
66	1	131	79	0	39	0	120	10.2781096660037	1	0	0
