Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	13	40	1	68	0	120	2.51896232104627	0	0	0
2	1	22	65	1	76	0	122	0.638226638024207	1	0	0
3	0	115	17	0	73	0	122	0.617235956015065	0	0	0
4	0	90	91	0	80	0	120	0.888473395025358	1	0	0
5	1	27	14	0	78	0	122	0.642619895981625	1	0	0
6	0	46	76	0	76	0	120	0.718531602993608	1	0	0
7	1	37	144	1	74	0	122	0.591497006011195	1	0	0
8	1	84	130	0	72	0	122	0.580328148964327	1	0	0
9	1	77	51	0	70	0	122	0.707336192019284	1	0	0
10	0	91	59	0	68	0	120	0.763683417986613	1	0	0
11	1	21	15	1	66	0	122	0.625269746000413	1	0	0
12	0	69	6	1	64	0	122	0.983944520994555	0	0	0
13	0	131	9	0	70	0	120	1.03108766500372	1	0	0
14	0	129	118	1	68	0	120	0.739558590983506	1	0	0
15	1	116	2	0	66	0	122	1.21172699902672	1	0	0
16	0	109	88	0	64	0	120	1.03217327001039	1	0	0
17	0	1	87	0	62	0	120	0.803949474997353	1	0	0
18	0	42	54	0	60	0	120	0.683203830965795	1	0	0
19	0	12	62	1	59	0	120	0.733321138017345	1	0	0
20	1	33	80	1	57	0	122	3.57321257103467	1	0	0
21	0	98	119	0	55	0	120	0.947382865997497	1	0	0
22	1	143	112	1	53	0	122	5.87128301599296	1	0	0
23	1	42	115	1	51	0	120	0.758888776996173	0	0	0
24	0	131	10	0	57	0	120	0.798123944026884	1	0	0
25	1	73	23	0	55	0	122	0.635088951035868	1	0	0
26	1	73	103	0	53	0	122	0.983032094023656	1	0	0
27	1	20	74	0	52	0	122	1.08756843797164	1	0	0
28	0	122	22	0	50	0	120	4.99294563604053	1	0	0
29	1	143	13	0	48	0	120	0.789806076034438	0	0	0
30	0	86	40	0	53	0	120	0.692289943050127	1	0	0
31	0	41	108	0	52	0	120	0.935528116009664	1	0	0
32	1	1	126	0	50	0	122	0.919479953008704	1	0	0
33	1	57	144	0	49	0	122	0.439213479985483	1	0	0
34	0	85	24	1	47	0	120	1.07458004099317	1	0	0
35	1	124	1	0	46	0	122	0.573616353969555	1	0	0
36	1	125	82	0	44	0	120	1.30802571901586	0	0	0
37	1	129	144	0	49	0	122	0.628855675982777	1	0	0
38	1	49	91	1	47	0	122	0.594896109018009	1	0	0
39	1	111	66	0	46	0	120	0.672892129980028	0	0	0
40	0	9	17	1	50	0	120	1.15467697096756	1	0	0
41	0	68	24	1	49	0	120	0.697777435998432	1	0	0
42	1	2	60	1	47	0	120	1.22825944697252	0	0	0
43	0	96	129	0	51	0	120	0.82438025198644	1	0	0
44	0	97	33	0	50	0	120	0.861461361986585	1	0	0
45	1	34	56	1	49	0	120	0.569273152970709	0	0	0
46	1	149	146	0	53	0	120	1.63963142002467	0	0	0
47	0	66	32	1	56	0	120	0.579973925021477	1	0	0
48	0	17	29	1	55	0	120	0.546511385997292	1	0	0
49	1	108	99	0	54	0	122	0.753988526004832	1	0	0
50	0	80	24	0	53	0	120	0.753059367008973	1	0	0
51	0	25	60	0	51	0	122	2.19202625198523	0	0	0
