Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	39	119	0	40	0	120	1.36118938901927	0	0	0
2	0	5	21	1	48	0	120	4.35569808504079	1	0	0
3	1	134	95	1	46	0	122	0.896422452991828	1	0	0
4	1	109	94	1	43	0	122	1.65332741005113	1	0	0
5	1	10	104	0	41	0	122	1.19159329403192	1	0	0
6	0	60	17	1	39	0	120	1.67051965801511	1	0	0
7	1	84	61	1	36	0	122	1.18491214496316	1	0	0
8	0	45	132	1	34	0	120	1.0874036810128	1	0	0
9	1	87	148	0	31	0	122	1.05660446698312	1	0	0
10	1	148	62	0	29	0	120	0.90119293902535	0	0	0
11	1	11	113	1	36	0	120	1.65409735502908	0	0	0
12	1	115	122	1	43	0	120	1.28952267504064	0	0	0
13	1	51	96	0	49	0	122	0.899027252977248	1	0	0
14	0	148	143	1	47	0	120	2.16234049596824	1	0	0
15	1	112	12	0	45	0	122	1.01941173296655	1	0	0
16	0	17	75	0	43	0	120	1.47257563105086	1	0	0
17	0	116	54	1	41	0	120	0.856191931990907	1	0	0
18	0	77	102	0	39	0	120	0.989892941026483	1	0	0
19	1	85	61	0	37	0	122	0.788137143012136	1	0	0
20	0	1	12	0	35	0	120	1.69791076501133	1	0	0
21	0	29	27	1	33	0	120	0.978748807043303	1	0	0
22	0	45	149	0	31	0	120	0.945536460960284	1	0	0
23	1	16	76	1	30	0	120	1.04643306101207	0	0	0
24	1	47	94	1	35	0	122	0.709703322034329	1	0	0
25	1	45	88	1	33	0	120	1.4864726200467	0	0	0
26	0	57	81	0	39	0	120	0.998582296015229	1	0	0
27	1	122	103	0	37	0	122	0.973905296996236	1	0	0
28	1	141	81	0	35	0	122	1.66914454603102	1	0	0
29	1	84	30	1	34	0	122	1.42378155799815	1	0	0
30	1	104	69	0	32	0	122	0.764448820031248	1	0	0
31	0	16	44	1	30	0	122	1.6589841870009	0	0	0
32	0	94	110	1	35	0	122	1.90131594496779	0	0	0
33	0	84	11	0	40	0	122	1.98405617102981	0	0	0
34	1	47	62	1	44	0	122	0.821756708959583	1	0	0
35	0	114	142	0	43	0	122	1.15431457298109	0	0	0
36	0	76	12	1	47	0	120	1.04978848202154	1	0	0
37	1	94	19	1	46	0	122	1.46973241301021	1	0	0
38	1	48	126	1	44	0	120	1.25577904697275	0	0	0
39	1	22	43	0	49	0	122	0.770484981010668	1	0	0
40	1	19	4	1	47	0	122	1.53729672002373	1	0	0
41	1	23	57	0	46	0	120	1.01763089798624	0	0	0
42	1	124	67	1	50	0	122	1.40626842202619	1	0	0
43	0	135	143	0	49	0	120	0.898880489985459	1	0	0
44	0	4	14	1	47	0	120	1.26746835798258	1	0	0
45	1	33	29	0	46	0	120	0.959346522984561	0	0	0
46	0	143	147	0	50	0	120	1.11744824599009	1	0	0
47	0	81	112	0	49	0	120	0.685850315028802	1	0	0
48	1	51	78	1	47	0	120	1.50452768302057	0	0	0
49	0	112	63	0	51	0	120	0.729841566004325	1	0	0
50	1	45	3	1	50	0	120	0.634649135987274	0	0	0
51	0	122	116	0	54	0	120	1.83062668598723	1	0	0
52	0	150	43	1	53	0	120	0.786542212998029	1	0	0
53	1	84	143	1	51	0	122	3.64817581197713	1	0	0
54	0	46	53	1	50	0	120	0.931710806034971	1	0	0
55	0	64	16	0	49	0	120	1.46083352604182	1	0	0
56	0	38	148	1	48	0	122	1.25558410701342	0	0	0
57	0	33	125	1	51	0	120	1.75426174298627	1	0	0
58	1	111	112	1	50	0	120	1.92238352901768	0	0	0
59	0	141	63	1	54	0	120	1.02577125205426	1	0	0
60	1	147	129	1	53	0	122	2.48746440996183	1	0	0
61	0	17	13	0	51	0	122	1.10531952703604	0	0	0
62	0	81	8	1	55	0	120	1.50686542800395	1	0	0
63	0	28	100	1	54	0	122	2.12368394003715	0	0	0
64	0	16	21	0	57	0	122	1.81189753400395	0	0	0
65	0	57	94	1	60	0	122	0.766962261055596	0	0	0
66	0	18	11	1	64	0	120	0.557754192035645	1	0	0
67	1	10	18	0	63	0	122	0.948821065016091	1	0	0
68	0	88	39	1	62	0	120	0.667771645996254	1	0	0
69	0	25	70	0	60	0	120	1.06280208396493	1	0	0
70	1	139	132	1	59	0	120	1.96913109900197	0	0	0
71	1	129	25	1	63	0	122	0.830739481956698	1	0	0
72	0	58	118	1	61	0	120	1.21213930402882	1	0	0
73	0	53	25	0	60	0	120	0.848616949049756	1	0	0
74	1	104	28	1	59	0	120	2.8918919209973	0	0	0
75	0	127	83	1	62	0	120	3.02893712796504	1	0	0
76	0	87	106	0	61	0	120	2.76218312198762	1	0	0
77	1	5	99	1	60	0	120	0.744162766961381	0	0	0
78	0	70	63	0	63	0	120	0.784564168017823	1	0	0
79	0	28	146	1	62	0	120	1.51033175300108	1	0	0
80	0	59	127	1	61	0	120	0.902941623993684	1	0	0
81	1	114	140	0	60	0	122	0.944968483992852	1	0	0
82	0	44	91	0	59	0	122	0.984111757017672	0	0	0
83	1	129	74	1	62	0	122	0.654434502997901	1	0	0
84	0	19	124	1	61	0	122	1.5458497859654	0	0	0
85	1	97	135	1	64	0	122	0.664190187002532	1	0	0
86	1	141	98	0	63	0	122	2.08436471200548	1	0	0
87	0	57	6	0	62	0	122	1.22177914495114	0	0	0
88	1	57	136	1	65	0	122	0.914587049977854	1	0	0
89	0	58	53	0	64	0	120	1.80391197104473	1	0	0
90	0	18	134	1	63	0	120	1.07291455497034	1	0	0
91	1	10	77	1	62	0	120	1.57201318099396	0	0	0
92	0	125	52	1	65	0	120	2.93778909795219	1	0	0
93	0	111	144	1	64	0	120	1.2814134999644	1	0	0
94	1	47	75	0	63	0	122	0.844584588019643	1	0	0
95	0	92	142	0	62	0	120	1.17307346401503	1	0	0
96	0	80	137	1	61	0	120	1.84317984903464	1	0	0
97	0	132	84	0	61	0	120	1.57478941499721	1	0	0
98	0	12	76	1	60	0	122	1.08289157995023	0	0	0
99	0	1	42	1	62	0	120	0.903746910975315	1	0	0
100	0	34	50	0	61	0	120	1.02510283497395	1	0	0
101	1	105	94	0	61	0	122	0.775574430997949	1	0	0
102	1	85	27	0	58	0	122	1.05750644596992	1	0	0
103	1	30	96	0	56	0	122	1.34654980094638	1	0	0
104	0	44	51	0	53	0	120	0.708013530005701	1	0	0
105	0	84	143	1	51	0	120	1.49347222701181	1	0	0
106	1	136	91	1	48	0	120	0.688113501004409	0	0	0
107	0	146	13	0	56	0	120	0.69760666397633	1	0	0
108	0	52	142	0	54	0	120	2.80318123503821	1	0	0
109	0	53	116	0	52	0	120	0.664948409015778	1	0	0
110	1	15	101	1	49	0	120	0.787841187033337	0	0	0
111	1	131	37	1	56	0	122	1.80123183201067	1	0	0
112	1	31	147	0	54	0	122	1.52634474198567	1	0	0
113	0	106	149	0	52	0	120	0.71833185799187	1	0	0
114	1	47	48	1	50	0	122	0.975505609996617	1	0	0
115	0	107	117	1	48	0	122	1.15694226603955	0	0	0
116	1	117	42	1	54	0	122	1.02860984398285	1	0	0
117	0	22	52	0	52	0	120	2.76124061999144	1	0	0
118	0	119	55	0	50	0	122	1.77535425400129	0	0	0
119	1	98	24	0	56	0	122	2.49445399799151	1	0	0
120	1	121	11	1	54	0	122	1.79214731801767	1	0	0
121	0	78	140	1	52	0	120	0.669593891012482	1	0	0
122	1	107	119	1	51	0	122	2.16034067200962	1	0	0
123	0	109	21	1	49	0	120	0.759560827980749	1	0	0
124	1	64	107	0	47	0	122	0.862689603993203	1	0	0
125	0	34	5	1	45	0	120	1.98558187799063	1	0	0
126	0	85	21	1	44	0	120	1.43225846800487	1	0	0
127	1	41	119	1	42	0	122	2.16370740596903	1	0	0
128	0	110	98	0	40	0	120	1.49885191500653	1	0	0
129	1	86	10	1	38	0	122	1.19653749099234	1	0	0
130	0	138	119	0	37	0	120	3.097458793025	1	0	0
131	1	39	93	1	35	0	120	2.15495212801034	0	0	0
132	1	105	43	1	40	0	122	0.778144529962447	1	0	0
133	1	34	34	1	39	0	120	1.15282057202421	0	0	0
134	1	12	102	1	43	0	122	1.17607321002288	1	0	0
135	1	44	73	0	42	0	122	3.81544627598487	1	0	0
136	1	18	21	0	40	0	122	0.604428330960218	1	0	0
137	0	14	21	0	39	0	122	1.13733502698597	0	0	0
138	0	40	103	0	43	0	120	0.585463010997046	1	0	0
139	0	7	141	0	42	0	120	0.703268667974044	1	0	0
140	1	117	9	0	40	0	122	2.69642020500032	1	0	0
141	1	22	92	0	39	0	122	0.689456574968062	1	0	0
142	1	102	93	1	38	0	120	0.907645044033416	0	0	0
143	1	82	56	0	42	0	120	1.49213469598908	0	0	0
144	0	84	16	1	46	0	120	0.70204131299397	1	0	0
145	0	59	142	1	45	0	120	0.91127000603592	1	0	0
146	1	61	136	1	43	0	122	0.568672619992867	1	0	0
147	0	120	53	1	42	0	120	0.732775676005986	1	0	0
148	0	66	60	1	41	0	120	1.59088325797347	1	0	0
149	1	47	35	0	39	0	122	1.22575346496888	1	0	0
150	1	141	118	0	38	0	120	0.761070218053646	0	0	0
151	0	125	32	0	42	0	120	2.7517043670523	1	0	0
152	1	131	2	1	41	0	122	1.08701072697295	1	0	0
153	0	36	137	0	39	0	120	1.06965874205343	1	0	0
154	0	135	125	1	38	0	122	1.64286637899932	0	0	0
155	1	79	98	1	42	0	120	1.47029246395687	0	0	0
156	1	26	3	1	45	0	120	2.57764082401991	0	0	0
157	1	116	33	0	49	0	122	1.42307403398445	1	0	0
158	0	138	82	1	48	0	120	1.01263583695982	1	0	0
159	1	89	80	0	47	0	122	0.953188301995397	1	0	0
160	1	35	38	1	45	0	122	0.712587832997087	1	0	0
161	0	41	33	0	44	0	122	2.86982657096814	0	0	0
162	1	57	47	1	48	0	122	2.05153786402661	1	0	0
163	0	135	103	1	46	0	122	7.79843276803149	0	0	0
164	0	80	89	1	50	0	120	1.41996316099539	1	0	0
165	0	83	93	0	49	0	120	3.23282807099167	1	0	0
166	0	82	106	0	47	0	120	1.74084515799768	1	0	0
167	1	77	87	0	46	0	122	0.88518721802393	1	0	0
168	0	2	23	1	45	0	120	3.54217656695982	1	0	0
169	1	95	48	1	44	0	120	1.43759125098586	0	0	0
170	0	24	111	1	47	0	120	1.53744934202405	1	0	0
171	0	8	87	0	46	0	120	0.801730130973738	1	0	0
172	1	126	56	0	45	0	122	1.43122288503218	1	0	0
173	0	3	116	0	44	0	120	0.899743266054429	1	0	0
174	1	134	30	0	43	0	120	1.31648578902241	0	0	0
175	1	37	83	0	46	0	122	7.70132431696402	1	0	0
176	1	65	143	1	45	0	122	1.03006024798378	1	0	0
177	0	56	145	1	44	0	120	3.13974598102504	1	0	0
178	1	136	110	0	43	0	120	1.82741178199649	0	0	0
179	0	108	140	1	46	0	120	0.739607686991803	1	0	0
180	1	112	133	0	45	0	120	1.29483045899542	0	0	0
181	1	65	120	0	48	0	122	0.952796171011869	1	0	0
182	0	51	109	1	47	0	120	0.888283624022733	1	0	0
183	1	81	118	1	46	0	122	0.983372518967371	1	0	0
184	1	104	46	1	45	0	122	0.711397751001641	1	0	0
185	0	32	91	0	44	0	120	1.32150754699251	1	0	0
186	0	76	31	0	43	0	120	1.92248913302319	1	0	0
187	0	119	75	1	43	0	122	1.20967225596542	0	0	0
188	1	11	45	0	45	0	122	1.65588358399691	1	0	0
189	1	10	63	1	44	0	122	2.12314809596865	1	0	0
190	1	72	91	0	44	0	120	0.714598696969915	0	0	0
191	1	66	80	1	46	0	120	1.69205472798785	0	0	0
192	1	128	147	0	49	0	122	2.60551939200377	1	0	0
193	1	115	86	1	48	0	122	3.2502726179664	1	0	0
194	1	114	73	1	47	0	122	0.653705611999612	1	0	0
195	0	97	131	1	46	0	120	1.07335362903541	1	0	0
196	0	3	118	1	45	0	120	1.05905331298709	1	0	0
197	1	10	8	1	44	0	122	0.879069133021403	1	0	0
198	1	97	44	1	44	0	120	0.728823138982989	0	0	0
199	1	25	108	1	46	0	122	2.19238757196581	1	0	0
200	0	10	124	0	45	0	122	0.934055860037915	0	0	0
201	0	79	29	0	48	0	120	0.969286726962309	1	0	0
202	1	127	14	0	45	0	122	0.7953793220222	1	0	0
203	0	83	31	1	43	0	122	1.16423668799689	0	0	0
204	1	45	20	1	51	0	120	0.984225579013582	0	0	0
205	0	111	3	0	57	0	120	2.2309454739443	1	0	0
206	0	14	55	1	55	0	120	0.795086433005054	1	0	0
207	1	148	96	1	53	0	120	4.01642117201118	0	0	0
208	1	126	31	0	60	0	120	2.04543163004564	0	0	0
209	0	80	21	1	66	0	120	0.936972372001037	1	0	0
210	0	119	131	1	64	0	120	1.76088086998789	1	0	0
211	1	27	73	0	62	0	122	0.599413641029969	1	0	0
212	0	35	107	1	60	0	122	1.30925591301639	0	0	0
213	1	139	112	1	66	0	122	1.19718283595284	1	0	0
214	1	47	65	0	64	0	122	0.987207941012457	1	0	0
215	0	29	114	0	62	0	122	1.60194063396193	0	0	0
216	1	22	150	0	67	0	122	0.999223219987471	1	0	0
217	0	67	23	1	66	0	120	1.56420443794923	1	0	0
218	0	73	73	1	64	0	122	3.38001107302262	0	0	0
219	1	68	135	1	69	0	122	0.810299367003608	1	0	0
220	0	31	128	1	67	0	122	0.999661521986127	0	0	0
221	1	34	13	1	72	0	120	0.844987051968928	0	0	0
222	1	86	120	1	77	0	122	1.48849866801174	1	0	0
223	1	112	23	0	75	0	120	1.29909023403889	0	0	0
224	0	126	147	0	80	0	120	0.802073651982937	1	0	0
225	0	65	52	1	78	0	120	2.15432627301197	1	0	0
226	0	70	61	0	77	0	120	0.816918159020133	1	0	0
227	0	76	128	0	76	0	120	0.710289512993768	1	0	0
228	1	75	134	1	74	0	122	1.39942629396683	1	0	0
229	1	101	11	0	73	0	120	1.65281045297161	0	0	0
230	0	60	37	0	77	0	120	0.704340166994371	1	0	0
231	1	92	85	0	76	0	122	0.65014797297772	1	0	0
232	0	68	134	1	74	0	120	0.653575588017702	1	0	0
233	1	30	76	1	73	0	120	1.32092328602448	0	0	0
234	0	137	140	0	77	0	120	0.569161771039944	1	0	0
235	1	21	5	1	75	0	122	0.599735197029077	1	0	0
236	1	70	107	0	74	0	122	0.797112789005041	1	0	0
237	0	57	40	1	73	0	120	0.723655982990749	1	0	0
238	0	38	13	0	72	0	120	1.01971799397143	1	0	0
239	0	95	104	1	70	0	120	1.76835886097979	1	0	0
240	1	79	11	0	69	0	122	0.735236530017573	1	0	0
241	1	74	141	0	68	0	120	5.03065533796325	0	0	0
242	1	28	147	1	71	0	122	0.962914761039428	1	0	0
243	0	148	122	0	70	0	120	0.642680257034954	1	0	0
244	0	7	51	0	69	0	120	1.49432964000152	1	0	0
245	0	145	70	0	68	0	120	0.895570922992192	1	0	0
246	1	54	138	0	67	0	122	0.66543733101571	1	0	0
247	1	110	61	0	66	0	122	3.06868701596977	1	0	0
248	0	4	141	1	65	0	120	1.08731935202377	1	0	0
249	0	89	83	1	64	0	120	0.713223269034643	1	0	0
250	1	41	109	0	62	0	120	0.754012245044578	0	0	0
251	0	80	132	1	66	0	120	0.673989527975209	1	0	0
252	0	17	127	1	64	0	120	0.596449256001506	1	0	0
253	0	13	65	1	63	0	120	0.658543285040651	1	0	0
254	1	31	82	0	62	0	122	1.22107163502369	1	0	0
255	1	41	23	0	61	0	122	1.04169110400835	1	0	0
256	1	23	47	1	60	0	122	0.892787188000511	1	0	0
257	0	131	31	0	59	0	120	0.719401157984976	1	0	0
258	1	112	37	0	58	0	122	5.0561351699871	1	0	0
259	0	86	100	0	57	0	122	1.20245459699072	0	0	0
260	1	114	144	1	60	0	120	1.06470045598689	0	0	0
261	0	28	18	1	63	0	120	0.771300697000697	1	0	0
