Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	66	124	1	40	0	120	2.28650011500577	1	0	0
2	1	22	2	0	37	0	122	0.736019823001698	0	0	0
3	0	53	8	0	45	0	122	1.39083459001267	1	0	0
4	0	9	146	0	43	0	120	0.567508824984543	0	0	0
5	0	112	55	1	50	0	120	0.805073790019378	0	0	0
6	1	136	147	0	57	0	120	1.21774008002831	1	0	0
7	0	24	56	0	55	0	122	0.773919923056383	1	0	0
8	1	46	144	0	53	0	122	0.708584847976454	0	0	0
9	0	55	16	1	59	0	122	1.10049242497189	1	0	0
10	0	143	126	0	57	0	122	0.91773214499699	1	0	0
11	1	149	44	1	55	0	122	0.669384253036696	0	0	0
12	1	129	108	0	61	0	120	0.671151824004482	1	0	0
13	0	70	144	1	59	0	122	1.02618033101317	1	0	0
14	1	107	104	1	57	0	120	0.534092765999958	1	0	0
15	0	33	150	0	56	0	122	1.00528745097108	1	0	0
16	1	33	101	1	54	0	120	1.37849000300048	1	0	0
17	1	122	23	1	52	0	120	0.597256238979753	1	0	0
18	0	143	46	0	51	0	122	0.79739000700647	1	0	0
19	1	94	22	1	49	0	120	0.666117867978755	1	0	0
20	0	34	84	1	47	0	122	0.700446077971719	1	0	0
21	0	119	64	1	46	0	122	0.885718572011683	1	0	0
22	0	149	121	1	44	0	122	0.55849882500479	1	0	0
23	1	144	48	1	42	0	122	0.948753556993324	0	0	0
24	1	70	95	0	47	0	120	0.532616181997582	1	0	0
25	0	128	127	0	46	0	122	0.659778495028149	1	0	0
26	1	14	133	0	44	0	122	1.18259270000271	0	0	0
27	1	28	66	1	49	0	120	0.636058129020967	1	0	0
28	0	148	124	0	47	0	120	1.05550151300849	0	0	0
29	0	132	29	1	52	0	120	0.585172502032947	0	0	0
30	0	23	69	1	56	0	122	0.81488206301583	1	0	0
31	0	137	108	1	54	0	122	0.60309452295769	1	0	0
32	0	26	52	1	53	0	122	0.592641525028739	1	0	0
33	1	131	82	0	52	0	122	0.901596826966852	0	0	0
34	0	79	97	1	56	0	120	1.25444398901891	0	0	0
35	0	26	107	1	60	0	122	0.585648145002779	1	0	0
36	1	28	111	0	59	0	120	0.711532626999542	1	0	0
37	0	2	122	0	57	0	122	0.647343732009176	1	0	0
38	0	20	75	1	56	0	122	0.883241175033618	1	0	0
39	1	42	64	0	55	0	120	1.23574267298682	1	0	0
40	1	63	25	1	54	0	120	0.604045949003194	1	0	0
41	1	2	66	0	52	0	120	1.26464715600014	1	0	0
42	0	98	61	1	51	0	120	0.61432287900243	0	0	0
43	0	90	115	1	55	0	122	0.778527506976388	1	0	0
44	0	47	75	0	54	0	122	1.31225855799858	1	0	0
45	1	67	37	0	52	0	120	0.536840974993538	1	0	0
46	1	82	67	1	51	0	120	0.752547767013311	1	0	0
47	1	14	126	1	50	0	122	0.654654280981049	0	0	0
48	0	135	36	0	54	0	122	0.594104368006811	1	0	0
49	1	15	93	1	52	0	122	0.52457577601308	0	0	0
50	0	66	38	0	56	0	122	0.958746231975965	1	0	0
51	0	130	77	1	55	0	122	0.59816083998885	1	0	0
52	1	126	75	0	54	0	122	1.13859189400682	0	0	0
53	1	89	138	1	57	0	122	0.562400815018918	0	0	0
54	0	119	106	1	60	0	122	0.712720295006875	1	0	0
55	0	115	13	1	59	0	122	1.0016543949605	1	0	0
56	0	123	37	1	58	0	122	0.571880901989061	1	0	0
57	0	20	134	0	57	0	122	0.797233787016012	1	0	0
58	0	121	116	1	56	0	122	0.961895518994424	1	0	0
59	1	107	54	1	55	0	120	0.616035953979008	1	0	0
60	0	127	142	0	54	0	122	0.828311363002285	1	0	0
61	1	43	70	1	53	0	120	0.568315319018438	1	0	0
62	0	35	109	1	52	0	122	0.875057380995713	1	0	0
63	0	96	57	0	51	0	122	0.568161526985932	1	0	0
64	1	141	83	1	50	0	120	0.69405262399232	1	0	0
65	1	135	3	1	49	0	120	1.06341838202206	1	0	0
66	0	100	70	1	48	0	122	0.665245604002848	1	0	0
67	0	74	98	1	47	0	122	0.700389824050944	1	0	0
68	1	96	104	1	46	0	120	0.612363921012729	1	0	0
69	0	35	76	0	45	0	122	0.848293806018773	1	0	0
70	1	26	8	0	44	0	122	1.14809318300104	0	0	0
71	1	46	17	1	47	0	120	0.99891317501897	1	0	0
72	1	40	54	1	46	0	120	0.600420429022051	1	0	0
73	0	84	91	0	45	0	122	0.637503953010309	1	0	0
74	1	20	107	1	44	0	122	0.513083525002003	0	0	0
75	1	5	30	1	47	0	122	0.785866588994395	0	0	0
76	1	69	134	0	50	0	120	0.759674660046585	1	0	0
77	0	59	129	0	49	0	122	1.01331464102259	1	0	0
78	0	124	103	1	48	0	122	0.562010566005483	1	0	0
79	1	83	117	1	47	0	120	0.728931474965066	1	0	0
80	1	90	33	0	46	0	122	0.952078430040274	0	0	0
81	1	46	148	0	49	0	122	0.687773450044915	0	0	0
82	0	62	113	1	51	0	122	0.600736938999034	1	0	0
83	1	92	108	0	50	0	120	0.9183093039901	1	0	0
84	1	40	97	1	49	0	120	0.645732035045512	1	0	0
85	0	142	2	0	49	0	120	0.753071450977586	0	0	0
86	1	74	36	1	51	0	120	0.751479084021412	1	0	0
87	0	50	85	1	50	0	122	0.694463952968363	1	0	0
88	0	17	46	0	49	0	122	0.703901575005148	1	0	0
89	1	18	39	1	48	0	120	0.624016131041571	1	0	0
90	0	12	37	0	48	0	122	0.804793660994619	1	0	0
91	0	46	12	1	47	0	122	0.737683967978228	1	0	0
92	0	6	25	0	46	0	122	1.25672638596734	1	0	0
93	0	81	47	1	45	0	122	0.435086170968134	1	0	0
94	1	86	8	1	45	0	120	0.727145849028602	1	0	0
95	1	15	51	0	44	0	122	0.631328388990369	0	0	0
96	0	24	117	0	46	0	122	0.914300311007537	1	0	0
97	0	63	124	0	45	0	122	0.843407577020116	1	0	0
98	0	91	13	0	45	0	122	0.742233404016588	1	0	0
99	1	99	19	0	44	0	122	0.710305047046859	0	0	0
100	0	124	49	0	46	0	122	0.686276381020434	1	0	0
101	1	19	140	1	45	0	120	1.05288336699596	1	0	0
102	0	8	121	0	41	0	122	0.767137037008069	1	0	0
103	1	98	33	0	36	0	120	0.699676024029031	1	0	0
104	0	55	91	0	32	0	122	1.26412795600481	1	0	0
105	1	39	128	0	28	0	122	1.03435709595215	0	0	0
106	0	125	51	1	41	0	120	0.629568945034407	0	0	0
107	0	119	144	0	53	0	122	0.553661752957851	1	0	0
108	0	58	36	0	49	0	122	0.736326328013092	1	0	0
109	1	32	150	0	46	0	122	1.05618543201126	0	0	0
110	1	77	130	0	57	0	120	1.50701353600016	1	0	0
111	0	46	136	0	53	0	122	0.891406417009421	1	0	0
112	1	108	62	0	50	0	120	0.636852194962557	1	0	0
113	0	92	57	0	47	0	120	1.19216784503078	0	0	0
114	1	68	83	0	56	0	120	1.91769648401532	1	0	0
115	1	71	111	1	53	0	120	0.685870627989061	1	0	0
116	1	54	52	1	50	0	120	1.24018144101137	1	0	0
117	1	119	2	1	47	0	120	0.818779223016463	1	0	0
118	0	121	43	0	44	0	122	1.31100382003933	1	0	0
119	0	91	20	0	41	0	122	1.79223040101351	1	0	0
120	1	75	83	1	38	0	120	0.981117659015581	1	0	0
121	1	98	60	1	35	0	120	1.78654160001315	1	0	0
122	0	10	78	1	32	0	122	0.783929438039195	1	0	0
123	0	55	77	1	29	0	122	1.01391723798588	1	0	0
124	0	87	114	1	26	0	122	0.658094027021434	1	0	0
125	0	35	11	0	24	0	122	0.564573418989312	1	0	0
126	0	149	146	0	21	0	122	1.03484391601523	1	0	0
127	0	139	79	0	18	0	122	0.79098349402193	1	0	0
128	0	20	58	0	15	0	122	0.668659013987053	1	0	0
129	1	81	23	1	13	0	120	0.846005141967908	1	0	0
130	1	36	70	0	10	0	122	1.32961650699144	0	0	0
131	1	50	114	1	18	0	120	1.71394421701552	1	0	0
132	0	126	102	1	15	0	122	1.11344500898849	1	0	0
133	0	48	25	0	13	0	122	0.938753390975762	1	0	0
134	1	57	85	1	10	0	122	0.634083349024877	0	0	0
135	0	24	38	0	17	0	122	1.08489307499258	1	0	0
136	0	57	4	0	15	0	122	0.670879409008194	1	0	0
137	0	64	112	1	12	0	122	1.66525132599054	1	0	0
138	1	32	141	1	10	0	122	0.867276042990852	0	0	0
139	0	114	46	1	17	0	122	1.86236990301404	1	0	0
140	0	84	8	1	15	0	122	0.847964829998091	1	0	0
141	1	52	68	0	12	0	120	0.956001412007026	1	0	0
142	1	114	111	0	10	0	122	2.01873380597681	0	0	0
143	1	4	27	1	17	0	122	1.86259138199966	0	0	0
144	0	3	125	1	23	0	122	0.728543994016945	1	0	0
145	0	70	139	0	21	0	122	0.664427807030734	1	0	0
146	1	46	150	0	19	0	122	1.62396055599675	0	0	0
147	0	96	113	0	25	0	122	0.704211788019165	1	0	0
148	0	89	99	0	23	0	122	0.664538732962683	1	0	0
149	0	40	101	0	21	0	122	0.72322557400912	1	0	0
150	0	104	63	0	19	0	122	0.699321055959444	1	0	0
151	0	19	77	0	17	0	122	1.04368936800165	1	0	0
152	0	57	90	0	15	0	122	0.679246601008344	1	0	0
153	1	143	143	0	13	0	122	0.584855287976097	0	0	0
154	1	72	46	0	19	0	122	0.831251397030428	0	0	0
155	0	125	92	1	25	0	120	0.810127343982458	0	0	0
156	1	48	84	0	31	0	122	0.63108528702287	0	0	0
157	0	32	68	0	37	0	122	0.658297939982731	1	0	0
158	0	124	18	1	35	0	122	0.765320056001656	1	0	0
159	0	14	84	1	33	0	122	0.762784243968781	1	0	0
160	1	35	63	1	31	0	122	0.729145952034742	0	0	0
161	0	10	33	0	37	0	122	0.768839042983018	1	0	0
162	0	59	115	0	35	0	122	1.20788552996237	1	0	0
163	1	115	93	0	33	0	122	0.724150694033597	0	0	0
164	0	82	63	1	39	0	122	0.67632001102902	1	0	0
165	1	104	4	0	37	0	122	0.694315164000727	0	0	0
166	1	95	112	0	42	0	120	1.44825429597404	1	0	0
167	1	29	119	0	40	0	122	0.706391853978857	0	0	0
168	1	100	19	0	46	0	122	1.38709941902198	0	0	0
169	0	41	116	1	51	0	122	0.785279714968055	1	0	0
170	0	109	127	1	50	0	122	0.663103663013317	1	0	0
171	0	10	36	1	48	0	122	0.545235366967972	1	0	0
172	1	112	129	1	46	0	122	0.736266297986731	0	0	0
173	1	149	102	0	51	0	122	0.551708768995013	0	0	0
174	1	97	34	1	57	0	122	0.627050226030406	0	0	0
175	1	28	37	1	62	0	120	0.642618001031224	1	0	0
176	1	81	39	1	60	0	120	0.877836186031345	1	0	0
177	0	122	101	1	58	0	122	0.646316231985111	1	0	0
178	1	143	28	1	57	0	120	1.01049989304738	1	0	0
179	1	132	135	1	55	0	120	0.671128956018947	1	0	0
180	1	27	33	0	53	0	120	0.545319944038056	1	0	0
181	1	6	65	1	52	0	120	0.536302021006122	1	0	0
182	0	26	30	1	50	0	122	0.72790990100475	1	0	0
183	1	122	138	0	49	0	120	0.81628610403277	1	0	0
184	0	141	34	1	47	0	122	0.761262101004831	1	0	0
185	1	133	66	0	45	0	120	1.57085272995755	1	0	0
186	1	42	38	0	44	0	120	0.905097215028945	1	0	0
187	1	113	133	1	42	0	120	0.705811165971681	1	0	0
188	0	100	31	0	41	0	122	1.15435752703343	1	0	0
189	0	60	127	1	39	0	122	0.578854223014787	1	0	0
190	1	135	43	1	38	0	120	0.696380583976861	1	0	0
191	1	123	50	0	37	0	120	0.536715437017847	1	0	0
192	1	148	22	1	35	0	120	1.21650074399076	1	0	0
193	1	42	38	1	34	0	122	2.02052479697159	0	0	0
194	0	10	40	1	38	0	122	1.17682389699621	1	0	0
195	1	95	82	1	37	0	120	0.71885653398931	1	0	0
196	1	23	138	0	35	0	120	0.655098620976787	1	0	0
197	0	92	125	1	34	0	122	1.86583242600318	1	0	0
198	0	71	15	0	33	0	122	0.772516330995131	1	0	0
199	1	34	54	0	31	0	122	1.01068205601769	0	0	0
200	1	86	98	1	35	0	120	1.09571480797604	1	0	0
201	0	8	81	1	34	0	120	0.844518992002122	0	0	0
202	1	121	117	0	47	0	120	0.926979402021971	1	0	0
203	1	35	93	0	43	0	122	0.90186502103461	0	0	0
204	0	126	73	1	55	0	122	0.775056996033527	1	0	0
205	1	77	128	1	51	0	120	0.880197637015954	1	0	0
206	1	45	52	0	48	0	120	0.609618647024035	1	0	0
207	1	139	76	1	44	0	122	0.598378647002392	0	0	0
208	0	139	149	0	55	0	122	0.731223898997996	1	0	0
209	0	69	16	1	52	0	122	2.23517489701044	1	0	0
210	1	117	55	0	48	0	120	0.975149047968443	1	0	0
211	0	22	85	1	45	0	122	0.821605175966397	1	0	0
212	0	30	63	0	42	0	122	1.00974380498519	1	0	0
213	1	62	17	0	39	0	120	0.670577770040836	1	0	0
214	0	1	135	0	35	0	122	0.880670843995176	1	0	0
215	1	48	114	1	32	0	122	0.730905607051682	0	0	0
216	0	4	9	1	42	0	122	0.601635365979746	1	0	0
217	1	119	73	1	39	0	120	1.0148320759763	1	0	0
218	0	52	18	0	36	0	122	0.942945976974443	1	0	0
219	1	47	29	0	33	0	120	0.617848101013806	1	0	0
220	0	37	79	1	30	0	122	0.662089446967002	1	0	0
221	0	146	70	0	27	0	122	1.84903082798701	1	0	0
222	1	136	116	0	24	0	122	1.52386314596515	0	0	0
223	0	17	150	1	33	0	122	0.700120008026715	1	0	0
224	1	50	114	1	30	0	120	0.948241682955995	1	0	0
225	1	103	56	0	27	0	120	0.956330754037481	1	0	0
226	1	49	5	1	25	0	120	0.659088664979208	1	0	0
227	0	98	35	1	22	0	120	0.869343851984013	0	0	0
