Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	24	90	0	76	0	122	0.791547877015546	1	0	0
2	1	123	60	1	73	0	122	0.893401197972707	1	0	0
3	1	149	68	0	71	0	120	0.833833370939828	0	0	0
4	1	72	110	0	79	0	122	1.0465984500479	1	0	0
5	0	88	56	0	76	0	122	0.886599268997088	0	0	0
6	0	94	41	1	83	0	120	2.2162939599948	1	0	0
7	0	82	46	1	81	0	120	1.51659109897446	1	0	0
8	1	119	128	1	79	0	122	1.07791448594071	1	0	0
9	0	110	88	0	77	0	122	1.30369913892355	0	0	0
10	0	113	130	0	83	0	120	1.72204358002637	1	0	0
11	0	115	81	1	81	0	120	1.31388850591611	1	0	0
12	1	1	106	1	79	0	122	1.32334952207748	1	0	0
13	1	36	11	0	77	0	122	0.875107740052044	1	0	0
14	0	68	41	1	75	0	120	0.937420001951978	1	0	0
15	1	108	102	1	73	0	122	1.02205059700646	1	0	0
16	0	12	142	1	72	0	120	0.674292269977741	1	0	0
17	0	110	142	1	70	0	122	1.54871807305608	0	0	0
18	0	35	123	1	75	0	120	0.980405814014375	1	0	0
19	0	128	35	0	74	0	120	1.28696709393989	1	0	0
20	0	120	25	0	72	0	120	0.796783552039415	1	0	0
21	0	21	42	1	70	0	120	2.5180038169492	1	0	0
22	1	7	48	0	68	0	122	0.75418124999851	1	0	0
23	1	15	120	1	67	0	120	0.841389187029563	0	0	0
24	0	36	49	1	72	0	120	0.981283823028207	1	0	0
25	1	109	149	0	70	0	122	0.851664977963082	1	0	0
26	0	145	122	1	68	0	120	0.908031509025022	1	0	0
27	1	73	30	0	67	0	122	1.16006328794174	1	0	0
28	1	127	36	0	65	0	120	0.919972337898798	0	0	0
29	1	148	120	0	70	0	122	0.864152295980603	1	0	0
30	0	28	58	0	68	0	120	1.22288695303723	1	0	0
31	1	63	60	1	67	0	122	0.991654668934643	1	0	0
32	1	24	144	1	65	0	122	0.93001939705573	1	0	0
33	1	32	125	1	64	0	122	0.81275042204652	1	0	0
34	1	15	8	0	62	0	120	0.773938032914884	0	0	0
35	0	34	10	0	67	0	120	1.17596437199973	1	0	0
36	0	90	79	1	65	0	120	1.43102649203502	1	0	0
37	1	101	2	0	64	0	122	2.93900503602345	1	0	0
38	0	53	3	0	63	0	120	1.95497717801481	1	0	0
39	0	71	49	0	61	0	122	1.17834603600204	0	0	0
40	1	119	15	0	65	0	122	2.44884800200816	1	0	0
41	0	148	69	1	64	0	120	1.1315965349786	1	0	0
42	0	37	73	0	63	0	120	2.38795786700211	1	0	0
43	0	44	45	0	61	0	120	1.16164484492037	1	0	0
44	1	26	109	1	60	0	122	1.40066358610056	1	0	0
45	1	16	29	1	59	0	120	0.764948462019674	0	0	0
46	1	30	86	0	62	0	120	0.940512545988895	0	0	0
47	1	55	109	1	66	0	122	3.10067713097669	1	0	0
48	0	50	33	0	65	0	120	1.42160599899944	1	0	0
49	1	141	93	1	64	0	122	1.52300884493161	1	0	0
50	0	23	28	1	63	0	120	0.754362642997876	1	0	0
51	1	31	94	1	61	0	122	1.55317577510141	1	0	0
52	0	82	69	0	60	0	120	1.61621955805458	1	0	0
53	1	102	117	1	59	0	122	0.829438281944022	1	0	0
54	1	76	29	0	58	0	122	0.745279819937423	1	0	0
55	1	58	50	1	57	0	122	1.86499967193231	1	0	0
56	0	53	70	1	56	0	120	0.891803631093353	1	0	0
57	1	141	116	1	55	0	122	1.10629123693798	1	0	0
58	1	150	123	1	54	0	122	1.93444191105664	1	0	0
59	0	34	7	0	53	0	120	1.630114148953	1	0	0
60	0	37	27	1	52	0	120	2.58685979503207	1	0	0
61	1	116	59	1	50	0	122	2.98381372401491	1	0	0
62	0	14	12	0	49	0	120	0.829395580920391	1	0	0
63	1	122	70	0	48	0	122	0.749377020052634	1	0	0
64	1	14	67	0	47	0	122	1.75202599109616	1	0	0
65	1	112	97	0	46	0	120	1.06459497299511	0	0	0
66	0	57	124	1	49	0	120	1.29191642894875	1	0	0
67	1	142	33	1	48	0	120	3.7739158020122	0	0	0
68	1	104	1	0	51	0	122	1.36862115107942	1	0	0
69	0	116	42	0	50	0	120	2.34597731998656	1	0	0
70	1	63	16	0	49	0	122	1.77734515804332	1	0	0
71	1	1	22	0	48	0	122	2.03163042000961	1	0	0
72	0	26	6	1	48	0	120	1.61178008292336	1	0	0
73	0	80	86	0	47	0	120	3.67257719894405	1	0	0
74	0	113	27	1	46	0	120	1.45138835906982	1	0	0
75	1	35	13	1	45	0	120	0.998993803048506	0	0	0
76	1	26	92	0	48	0	122	1.25229441095144	1	0	0
77	1	70	101	1	47	0	122	0.887385503039695	1	0	0
78	1	18	147	0	46	0	122	1.11870920401998	1	0	0
79	0	130	120	0	45	0	122	0.770042138057761	0	0	0
80	1	142	70	1	48	0	122	0.920937190996483	1	0	0
81	1	87	29	1	47	0	120	1.85771107301116	0	0	0
82	0	83	111	0	49	0	120	1.49263400002383	1	0	0
83	1	117	98	0	48	0	122	2.32969159504864	1	0	0
84	1	44	37	0	48	0	120	0.918493525939994	0	0	0
85	1	119	9	1	50	0	122	1.85913484997582	1	0	0
86	0	50	25	0	49	0	120	0.914706049021333	1	0	0
87	1	141	109	0	48	0	122	1.39883878093679	1	0	0
88	1	54	52	1	48	0	122	1.36588755506091	1	0	0
89	0	26	57	0	47	0	122	0.719776765909046	0	0	0
