Trial	Gender_Face1	Face1_nb	Face2_nb	Right_left_flip	Nb_Bubbles	Overlap_Target	Response	RT	Accuracy	Simi2Target	Trial_Reward
1	1	68	85	1	24	0	122	0.850576690980233	1	0	0
2	0	148	11	1	21	0	122	0.600315459014382	0	0	0
3	1	15	133	0	29	0	120	1.04935211897828	0	0	0
4	0	59	44	0	37	0	120	1.01553875900572	1	0	0
5	1	111	131	0	34	0	122	1.2994235859951	1	0	0
6	0	13	77	1	32	0	122	0.812737204018049	0	0	0
7	0	65	71	1	39	0	120	0.641389566008002	1	0	0
8	0	107	27	1	37	0	120	0.837011452997103	1	0	0
9	0	85	38	1	35	0	120	0.768760386970825	1	0	0
10	1	89	106	1	33	0	120	0.774843259947374	0	0	0
11	0	108	149	0	38	0	120	0.668871847039554	1	0	0
12	1	121	128	1	36	0	120	1.36707288399339	0	0	0
13	0	149	69	1	42	0	122	0.885984786029439	0	0	0
14	0	58	92	1	47	0	120	0.654934961989056	1	0	0
15	1	114	135	0	46	0	120	0.721892101981211	0	0	0
16	0	35	55	1	51	0	120	0.705527246987913	1	0	0
17	0	128	33	0	49	0	120	1.65096657903632	1	0	0
18	0	80	49	0	48	0	120	0.869403777993284	1	0	0
19	1	73	30	0	46	0	120	0.592067677993327	0	0	0
20	0	95	28	0	51	0	120	1.42991677799728	1	0	0
21	1	55	73	0	49	0	122	0.849546507990453	1	0	0
22	0	98	18	1	48	0	122	0.744297970028128	0	0	0
23	0	58	131	1	52	0	120	1.37965808500303	1	0	0
24	0	125	47	0	51	0	122	0.737431304994971	0	0	0
25	1	117	75	1	55	0	122	1.19247664499562	1	0	0
26	1	109	136	1	54	0	122	0.718616119993385	1	0	0
27	0	84	32	0	53	0	120	0.919028566975612	1	0	0
28	1	150	138	0	51	0	122	0.767278713989072	1	0	0
29	1	150	14	1	50	0	122	0.74056623497745	1	0	0
30	1	124	45	0	48	0	122	0.628931859973818	1	0	0
31	1	143	83	0	47	0	122	0.873508412973024	1	0	0
32	0	93	73	1	46	0	122	0.883219167997595	0	0	0
33	1	32	67	0	50	0	122	0.701116488024127	1	0	0
34	1	13	133	0	49	0	122	0.549277848971542	1	0	0
35	1	115	43	0	47	0	122	0.821029911981896	1	0	0
36	0	50	28	0	46	0	120	0.737302336026914	1	0	0
37	1	27	48	0	45	0	122	0.783717343001626	1	0	0
38	1	7	138	0	43	0	122	0.463182026986033	1	0	0
39	0	16	45	1	42	0	122	0.762012775987387	0	0	0
40	0	41	46	0	46	0	120	0.784835116995964	1	0	0
41	0	40	62	1	45	0	120	0.686062069959007	1	0	0
42	1	24	149	0	44	0	122	0.607904147997033	1	0	0
43	0	95	77	0	42	0	120	0.58032893500058	1	0	0
44	0	47	27	0	41	0	120	0.666598453011829	1	0	0
45	1	61	6	0	40	0	120	0.581235601974186	0	0	0
46	0	125	148	1	44	0	122	0.834661132015754	0	0	0
47	1	144	41	1	47	0	120	0.606146542995702	0	0	0
48	0	37	89	0	50	0	120	0.666937550005969	1	0	0
49	1	87	57	0	49	0	120	1.03542714996729	0	0	0
50	0	129	66	1	52	0	120	0.824355182994623	1	0	0
51	1	11	33	0	51	0	122	1.04438631603261	1	0	0
52	1	141	36	0	50	0	122	0.654896546038799	1	0	0
53	1	77	80	0	49	0	122	0.906555201974697	1	0	0
54	1	63	77	1	48	0	122	0.466278250969481	1	0	0
55	0	133	86	0	47	0	120	0.573148106981535	1	0	0
56	1	44	17	1	46	0	120	0.636357604002114	0	0	0
57	0	148	141	1	49	0	122	0.624007302976679	0	0	0
58	1	121	93	1	52	0	122	0.827785833971575	1	0	0
59	0	90	100	1	51	0	120	0.535680426983163	1	0	0
60	0	1	48	0	50	0	120	1.06330356601393	1	0	0
61	1	149	140	0	49	0	120	0.648943344014697	0	0	0
62	1	122	87	1	52	0	122	0.652763211983256	1	0	0
63	1	100	4	1	51	0	120	0.855346620024648	0	0	0
64	1	43	102	0	54	0	122	0.5144553980208	1	0	0
65	0	58	131	1	53	0	120	0.506599334010389	1	0	0
66	1	50	13	0	52	0	120	0.65138728794409	0	0	0
67	1	113	73	0	55	0	120	1.43831567198504	0	0	0
68	0	13	110	1	58	0	120	0.873470288002864	1	0	0
69	0	103	149	1	57	0	120	0.852242399007082	1	0	0
70	0	26	16	1	56	0	120	0.575068429985549	1	0	0
71	1	65	88	0	55	0	122	0.669280502013862	1	0	0
72	1	109	61	1	54	0	122	0.880206228001043	1	0	0
73	1	114	88	0	53	0	122	0.585032752016559	1	0	0
74	1	28	139	1	52	0	122	0.567342947004363	1	0	0
75	1	54	25	0	51	0	122	0.597430033958517	1	0	0
76	0	149	47	1	50	0	122	0.578762168006506	0	0	0
77	1	90	55	0	53	0	122	0.464924119994976	1	0	0
78	1	25	121	1	52	0	122	0.482748686976265	1	0	0
79	0	135	38	1	51	0	120	0.709297778026666	1	0	0
80	0	105	13	1	51	0	122	0.533457156969234	0	0	0
81	1	23	46	0	53	0	122	0.556816588970833	1	0	0
82	0	44	52	0	52	0	120	0.811551916005556	1	0	0
83	0	77	78	1	52	0	122	0.768659975030459	0	0	0
84	1	146	129	1	54	0	120	0.589682671008632	0	0	0
85	0	110	70	1	57	0	122	0.659334795956966	0	0	0
86	1	67	132	0	59	0	122	0.606607543013524	1	0	0
87	0	59	141	0	58	0	120	0.554933688021265	1	0	0
88	0	32	89	1	57	0	120	0.84156652900856	1	0	0
89	0	108	69	1	57	0	120	0.589183437987231	1	0	0
90	0	86	77	0	56	0	120	0.642935028998181	1	0	0
91	0	147	63	1	55	0	120	0.558200367027894	1	0	0
92	0	17	72	1	54	0	120	0.611707435979042	1	0	0
93	1	107	73	1	53	0	122	0.681135731982067	1	0	0
94	0	143	103	0	53	0	120	0.754681645019446	1	0	0
95	1	77	83	1	52	0	122	1.22608398896409	1	0	0
96	0	42	89	1	51	0	120	0.573672630009241	1	0	0
97	1	89	32	0	50	0	122	0.532383751007728	1	0	0
98	1	96	20	1	50	0	122	0.699424426013138	1	0	0
99	1	142	52	1	49	0	122	0.669117610959802	1	0	0
100	1	50	124	0	48	0	122	0.686578505963553	1	0	0
101	0	63	74	1	48	0	122	0.828323472989723	0	0	0
102	1	14	26	1	56	0	120	0.629836241947487	0	0	0
103	0	142	108	1	63	0	122	0.585416869958863	0	0	0
104	0	68	84	0	69	0	120	0.62710604100721	1	0	0
105	0	3	60	1	67	0	120	0.663321767002344	1	0	0
106	0	36	150	1	65	0	122	0.69708361296216	0	0	0
107	1	36	133	0	71	0	122	0.665807245008182	1	0	0
108	0	131	140	0	70	0	120	0.524125922005624	1	0	0
109	0	46	47	0	68	0	120	0.684068667003885	1	0	0
110	0	108	108	0	66	0	120	0.582267277000938	1	0	0
111	1	97	5	1	64	0	122	0.523591025033966	1	0	0
112	0	92	90	1	62	0	120	0.588175215001684	1	0	0
113	1	15	138	1	60	0	120	0.801108761981595	0	0	0
114	1	29	135	0	66	0	122	0.53452532296069	1	0	0
115	0	114	93	0	64	0	120	0.502210687962361	1	0	0
116	1	92	136	0	62	0	122	0.599209687032271	1	0	0
117	0	115	15	0	61	0	122	0.908405229973141	0	0	0
118	1	38	145	0	66	0	122	0.853010144957807	1	0	0
119	0	39	63	0	64	0	120	0.800302275980357	1	0	0
120	1	72	13	1	62	0	122	0.828654201992322	1	0	0
121	1	82	36	0	61	0	122	0.520421629014891	1	0	0
122	1	88	89	0	59	0	122	0.704648470971733	1	0	0
123	1	11	125	1	58	0	122	0.76132603501901	1	0	0
124	0	52	11	1	56	0	122	0.616071338998154	0	0	0
125	1	109	118	1	61	0	122	0.692105436988641	1	0	0
126	1	29	74	1	59	0	122	0.686031315010041	1	0	0
127	0	13	8	1	58	0	122	0.574685678991955	0	0	0
128	0	63	145	0	62	0	120	0.757207142014522	1	0	0
129	0	88	121	1	61	0	120	0.563429293979425	1	0	0
130	1	100	121	1	59	0	122	0.714942351041827	1	0	0
131	1	8	50	1	58	0	122	0.586370536999311	1	0	0
